,sparse_ratio,Run,Extinguished,On Fire,Step
58,0.041666666666666664,58,1021,0.512929292929289,57
59,0.041666666666666664,59,1045,0.4682828282828312,58
60,0.041666666666666664,60,1245,0.5015151515151538,58
61,0.041666666666666664,61,1253,0.5174747474747411,62
62,0.041666666666666664,62,987,0.4642424242424271,60
63,0.041666666666666664,63,939,0.4584848484848513,59
64,0.041666666666666664,64,974,0.48484848484848786,59
65,0.041666666666666664,65,1829,0.7992929292927698,137
66,0.041666666666666664,66,947,0.4822222222222252,63
67,0.041666666666666664,67,865,0.46060606060606346,58
68,0.041666666666666664,68,1102,0.5118181818181785,62
69,0.041666666666666664,69,817,0.4066666666666692,58
70,0.041666666666666664,70,888,0.4450505050505078,58
71,0.041666666666666664,71,1125,0.5409090909090718,114
72,0.041666666666666664,72,1754,0.7016161616160552,118
73,0.041666666666666664,73,836,0.46111111111111397,58
74,0.041666666666666664,74,905,0.42888888888889154,57
75,0.041666666666666664,75,1150,0.4984848484848516,58
76,0.041666666666666664,76,1038,0.4748484848484878,61
77,0.041666666666666664,77,1014,0.47808080808081105,89
78,0.041666666666666664,78,1619,0.637575757575686,97
79,0.041666666666666664,79,941,0.49040404040404345,57
80,0.041666666666666664,80,1429,0.5837373737373314,82
81,0.041666666666666664,81,1344,0.591616161616115,78
82,0.041666666666666664,82,976,0.488989898989902,59
83,0.041666666666666664,83,1008,0.5105050505050479,59
84,0.041666666666666664,84,988,0.46070707070707356,58
85,0.041666666666666664,85,982,0.45989898989899275,57
86,0.041666666666666664,86,832,0.456161616161619,59
87,0.041666666666666664,87,1289,0.5753535353534975,82
88,0.041666666666666664,88,1162,0.5114141414141383,59
89,0.041666666666666664,89,912,0.45393939393939675,69
90,0.041666666666666664,90,1113,0.5125252525252488,98
91,0.041666666666666664,91,977,0.44676767676767953,59
92,0.041666666666666664,92,1529,0.5679797979797642,102
93,0.041666666666666664,93,1243,0.5075757575757566,59
94,0.041666666666666664,94,1108,0.4986868686868718,57
95,0.041666666666666664,95,891,0.44161616161616435,58
96,0.041666666666666664,96,920,0.45303030303030584,58
97,0.041666666666666664,97,909,0.4689898989899019,57
98,0.041666666666666664,98,1150,0.45444444444444726,59
99,0.041666666666666664,99,1218,0.5466666666666444,99
100,0.08333333333333333,100,906,0.42474747474747737,59
101,0.08333333333333333,101,998,0.5146464646464598,61
102,0.08333333333333333,102,904,0.4342424242424269,58
103,0.08333333333333333,103,1158,0.4559595959595988,60
104,0.08333333333333333,104,868,0.45373737373737655,59
105,0.08333333333333333,105,881,0.43484848484848754,58
106,0.08333333333333333,106,988,0.4187878787878814,60
107,0.08333333333333333,107,823,0.4431313131313159,60
108,0.08333333333333333,108,1111,0.5079797979797968,60
109,0.08333333333333333,109,1040,0.4989898989899021,60
110,0.08333333333333333,110,1094,0.48555555555555857,57
111,0.08333333333333333,111,1118,0.5144444444444397,67
112,0.08333333333333333,112,1034,0.47181818181818475,59
113,0.08333333333333333,113,1247,0.5034343434343447,61
114,0.08333333333333333,114,929,0.48959595959596264,58
115,0.08333333333333333,115,1024,0.45717171717172,60
116,0.08333333333333333,116,967,0.4455555555555583,58
117,0.08333333333333333,117,1205,0.523737373737364,60
118,0.08333333333333333,118,1165,0.5294949494949366,60
119,0.08333333333333333,119,1124,0.5614141414141112,88
120,0.08333333333333333,120,928,0.4008080808080833,58
121,0.08333333333333333,121,1253,0.5622222222221915,65
122,0.08333333333333333,122,1390,0.5362626262626097,65
123,0.08333333333333333,123,934,0.4924242424242455,59
124,0.08333333333333333,124,875,0.47919191919192217,65
125,0.08333333333333333,125,1219,0.5109090909090881,63
126,0.08333333333333333,126,1662,0.7041414141413064,126
127,0.08333333333333333,127,1973,0.6605050505049664,106
128,0.08333333333333333,128,1444,0.5681818181817843,87
129,0.08333333333333333,129,996,0.49151515151515457,57
130,0.08333333333333333,130,1118,0.5051515151515155,63
131,0.08333333333333333,131,928,0.48383838383838684,59
132,0.08333333333333333,132,934,0.4674747474747504,62
133,0.08333333333333333,133,1058,0.4817171717171747,59
134,0.08333333333333333,134,1018,0.48333333333333633,58
135,0.08333333333333333,135,972,0.6684848484847601,114
136,0.08333333333333333,136,1324,0.5289898989898864,68
137,0.08333333333333333,137,1141,0.5012121212121237,64
138,0.08333333333333333,138,1162,0.47707070707071003,59
139,0.08333333333333333,139,881,0.47686868686868983,60
140,0.08333333333333333,140,764,0.476060606060609,59
141,0.08333333333333333,141,997,0.474040404040407,60
142,0.08333333333333333,142,898,0.4761616161616191,59
143,0.08333333333333333,143,1112,0.5028282828282844,71
144,0.08333333333333333,144,1024,0.4633333333333362,59
145,0.08333333333333333,145,1067,0.4554545454545483,58
146,0.08333333333333333,146,994,0.6160606060605461,105
147,0.08333333333333333,147,1010,0.41060606060606314,60
148,0.08333333333333333,148,1061,0.4866666666666697,59
149,0.08333333333333333,149,1073,0.4460606060606088,58
150,0.125,150,948,0.47808080808081105,57
151,0.125,151,1001,0.4636363636363665,61
152,0.125,152,1190,0.5307070707070571,59
153,0.125,153,826,0.4565656565656594,60
154,0.125,154,1048,0.5222222222222133,61
155,0.125,155,830,0.44202020202020476,61
156,0.125,156,1071,0.46545454545454834,60
157,0.125,157,1076,0.4433333333333361,59
158,0.125,158,848,0.4692929292929322,59
159,0.125,159,1043,0.4824242424242454,59
160,0.125,160,1018,0.41747474747475005,59
161,0.125,161,952,0.41161616161616416,59
162,0.125,162,1150,0.526060606060595,61
163,0.125,163,1049,0.5092929292929274,67
164,0.125,164,1255,0.5032323232323246,62
165,0.125,165,1103,0.5269696969696854,63
166,0.125,166,1129,0.517272727272721,65
167,0.125,167,1356,0.4739393939393969,75
168,0.125,168,1037,0.44171717171717445,59
169,0.125,169,929,0.4559595959595988,58
170,0.125,170,1121,0.5008080808080835,59
171,0.125,171,1020,0.4563636363636392,57
172,0.125,172,1034,0.5103030303030278,88
173,0.125,173,1208,0.4434343434343462,65
174,0.125,174,1062,0.5054545454545456,61
175,0.125,175,892,0.4441414141414169,58
176,0.125,176,854,0.46545454545454834,57
177,0.125,177,894,0.4335353535353562,59
178,0.125,178,1459,0.5875757575757131,94
179,0.125,179,1219,0.6194949494948877,106
180,0.125,180,1445,0.5242424242424142,67
181,0.125,181,1486,0.48959595959596264,66
182,0.125,182,1001,0.42878787878788144,59
183,0.125,183,946,0.49161616161616467,59
184,0.125,184,1047,0.5132323232323192,58
185,0.125,185,923,0.47131313131313424,58
186,0.125,186,1170,0.5495959595959358,88
187,0.125,187,957,0.4629292929292958,58
188,0.125,188,1144,0.5126262626262589,60
189,0.125,189,775,0.42454545454545717,60
190,0.125,190,1237,0.4700000000000029,59
191,0.125,191,1062,0.55888888888886,99
192,0.125,192,1055,0.48353535353535654,58
193,0.125,193,945,0.4568686868686897,58
194,0.125,194,1087,0.5362626262626097,68
195,0.125,195,835,0.4212121212121238,59
196,0.125,196,809,0.4066666666666692,59
197,0.125,197,1348,0.5134343434343392,62
198,0.125,198,1283,0.4828282828282858,59
199,0.125,199,900,0.42979797979798245,59
200,0.16666666666666666,200,1182,0.4797979797979828,60
201,0.16666666666666666,201,1068,0.481010101010104,58
202,0.16666666666666666,202,1195,0.5869696969696528,107
203,0.16666666666666666,203,910,0.41232323232323487,59
204,0.16666666666666666,204,944,0.44303030303030577,63
205,0.16666666666666666,205,861,0.4255555555555582,59
206,0.16666666666666666,206,802,0.44676767676767953,60
207,0.16666666666666666,207,969,0.5095959595959575,74
208,0.16666666666666666,208,1055,0.4749494949494979,58
209,0.16666666666666666,209,1034,0.46646464646464936,60
210,0.16666666666666666,210,1253,0.48343434343434644,59
211,0.16666666666666666,211,1144,0.501919191919194,60
212,0.16666666666666666,212,954,0.4208080808080834,58
213,0.16666666666666666,213,1392,0.576464646464608,76
214,0.16666666666666666,214,1132,0.5207070707070626,59
215,0.16666666666666666,215,991,0.43454545454545723,60
216,0.16666666666666666,216,946,0.4335353535353562,57
217,0.16666666666666666,217,1095,0.4455555555555583,60
218,0.16666666666666666,218,953,0.4443434343434371,59
219,0.16666666666666666,219,967,0.4207070707070733,57
220,0.16666666666666666,220,1028,0.47242424242424536,58
221,0.16666666666666666,221,1208,0.4401010101010128,60
222,0.16666666666666666,222,1200,0.5410101010100818,62
223,0.16666666666666666,223,1064,0.5092929292929274,58
224,0.16666666666666666,224,943,0.45939393939394224,61
225,0.16666666666666666,225,1107,0.4761616161616191,60
226,0.16666666666666666,226,781,0.4705050505050534,62
227,0.16666666666666666,227,931,0.44161616161616435,61
228,0.16666666666666666,228,895,0.4329292929292956,58
229,0.16666666666666666,229,937,0.449191919191922,57
230,0.16666666666666666,230,1174,0.4813131313131343,77
231,0.16666666666666666,231,928,0.4676767676767706,59
232,0.16666666666666666,232,1026,0.4813131313131343,59
233,0.16666666666666666,233,1009,0.4857575757575788,60
234,0.16666666666666666,234,1281,0.5660606060605733,65
235,0.16666666666666666,235,1042,0.46121212121212407,58
236,0.16666666666666666,236,1040,0.41141414141414395,58
237,0.16666666666666666,237,1283,0.561010101010071,124
238,0.16666666666666666,238,1015,0.47292929292929586,59
239,0.16666666666666666,239,1089,0.4876767676767707,60
240,0.16666666666666666,240,1252,0.554444444444418,92
241,0.16666666666666666,241,1254,0.4868686868686899,60
242,0.16666666666666666,242,969,0.502020202020204,71
243,0.16666666666666666,243,1055,0.4767676767676797,59
244,0.16666666666666666,244,898,0.38727272727272966,61
245,0.16666666666666666,245,1072,0.4622222222222251,59
246,0.16666666666666666,246,1047,0.47343434343434637,72
247,0.16666666666666666,247,849,0.44282828282828557,59
248,0.16666666666666666,248,1169,0.5026262626262643,59
249,0.16666666666666666,249,1641,0.5924242424241953,99
250,0.20833333333333331,250,763,0.482020202020205,63
251,0.20833333333333331,251,1039,0.4340404040404067,60
252,0.20833333333333331,252,871,0.4629292929292958,59
253,0.20833333333333331,253,1093,0.4516161616161644,58
254,0.20833333333333331,254,1012,0.4980808080808112,60
255,0.20833333333333331,255,902,0.42888888888889154,61
256,0.20833333333333331,256,960,0.4824242424242454,59
257,0.20833333333333331,257,1305,0.5382828282828106,67
258,0.20833333333333331,258,788,0.4206060606060632,61
259,0.20833333333333331,259,907,0.4137373737373763,77
260,0.20833333333333331,260,1059,0.5027272727272744,60
261,0.20833333333333331,261,898,0.4259595959595986,61
262,0.20833333333333331,262,1156,0.44777777777778055,61
263,0.20833333333333331,263,1195,0.5857575757575323,74
264,0.20833333333333331,264,1124,0.46636363636363926,57
265,0.20833333333333331,265,1168,0.45272727272727553,60
266,0.20833333333333331,266,921,0.4080808080808106,58
267,0.20833333333333331,267,1245,0.545757575757554,72
268,0.20833333333333331,268,1115,0.49595959595959904,60
269,0.20833333333333331,269,977,0.4615151515151544,59
270,0.20833333333333331,270,980,0.4555555555555584,58
271,0.20833333333333331,271,950,0.44222222222222496,60
272,0.20833333333333331,272,1070,0.550202020201996,75
273,0.20833333333333331,273,931,0.45383838383838665,61
274,0.20833333333333331,274,1105,0.47181818181818475,59
275,0.20833333333333331,275,743,0.4026262626262651,59
276,0.20833333333333331,276,1343,0.47090909090909383,68
277,0.20833333333333331,277,1030,0.49616161616161925,59
278,0.20833333333333331,278,1185,0.5714141414141057,115
279,0.20833333333333331,279,1096,0.4872727272727303,61
280,0.20833333333333331,280,945,0.45252525252525533,60
281,0.20833333333333331,281,813,0.42222222222222483,61
282,0.20833333333333331,282,1314,0.5191919191919119,59
283,0.20833333333333331,283,872,0.47949494949495247,62
284,0.20833333333333331,284,938,0.46656565656565946,59
285,0.20833333333333331,285,1279,0.506363636363636,64
286,0.20833333333333331,286,1371,0.5465656565656344,58
287,0.20833333333333331,287,1396,0.4993939393939425,70
288,0.20833333333333331,288,838,0.44111111111111384,59
289,0.20833333333333331,289,1229,0.4922222222222253,62
290,0.20833333333333331,290,817,0.4808080808080838,61
291,0.20833333333333331,291,1279,0.488989898989902,63
292,0.20833333333333331,292,1708,0.7085858585857484,109
293,0.20833333333333331,293,998,0.4578787878787907,58
294,0.20833333333333331,294,1497,0.6327272727272037,109
295,0.20833333333333331,295,1002,0.446262626262629,69
296,0.20833333333333331,296,968,0.4457575757575785,60
297,0.20833333333333331,297,1490,0.5168686868686808,68
298,0.20833333333333331,298,881,0.4262626262626289,58
299,0.20833333333333331,299,1170,0.5119191919191886,60
300,0.25,300,956,0.4645454545454574,63
301,0.25,301,989,0.488989898989902,62
302,0.25,302,1081,0.45505050505050787,61
303,0.25,303,1190,0.4501010101010129,60
304,0.25,304,1093,0.47848484848485145,60
305,0.25,305,981,0.4140404040404066,60
306,0.25,306,1285,0.5897979797979341,105
307,0.25,307,973,0.6676767676766797,108
308,0.25,308,1077,0.4635353535353564,60
309,0.25,309,1075,0.4675757575757605,79
310,0.25,310,1165,0.4626262626262655,60
311,0.25,311,1098,0.46070707070707356,60
312,0.25,312,966,0.40464646464646714,60
313,0.25,313,939,0.45272727272727553,61
314,0.25,314,1002,0.4948484848484879,58
315,0.25,315,1072,0.46707070707070997,59
316,0.25,316,866,0.45262626262626543,59
317,0.25,317,1057,0.42909090909091174,89
318,0.25,318,980,0.4562626262626291,60
319,0.25,319,934,0.42242424242424503,59
320,0.25,320,1172,0.46555555555555844,60
321,0.25,321,1122,0.44191919191919465,81
322,0.25,322,1042,0.46070707070707356,59
323,0.25,323,1212,0.5112121212121182,61
324,0.25,324,840,0.413434343434346,61
325,0.25,325,1162,0.5309090909090772,64
326,0.25,326,1168,0.47898989898990196,60
327,0.25,327,830,0.4187878787878814,62
328,0.25,328,905,0.4342424242424269,60
329,0.25,329,1173,0.45515151515151797,66
330,0.25,330,1168,0.4029292929292954,58
331,0.25,331,854,0.4068686868686894,61
332,0.25,332,855,0.4201010101010127,57
333,0.25,333,1167,0.476060606060609,62
334,0.25,334,1198,0.4460606060606088,60
335,0.25,335,1045,0.6665656565655692,108
336,0.25,336,1144,0.47292929292929586,60
337,0.25,337,1140,0.46606060606060895,61
338,0.25,338,926,0.4268686868686895,60
339,0.25,339,1443,0.5404040404040216,81
340,0.25,340,976,0.47777777777778074,59
341,0.25,341,852,0.46555555555555844,59
342,0.25,342,1004,0.420404040404043,59
343,0.25,343,1007,0.48424242424242725,60
344,0.25,344,1069,0.4261616161616188,59
345,0.25,345,1063,0.4684848484848514,58
346,0.25,346,918,0.4398989898989926,61
347,0.25,347,963,0.44878787878788157,60
348,0.25,348,1410,0.5411111111110919,63
349,0.25,349,913,0.3900000000000024,59
350,0.29166666666666663,350,958,0.4689898989899019,61
351,0.29166666666666663,351,1377,0.452222222222225,61
352,0.29166666666666663,352,1036,0.44858585858586136,59
353,0.29166666666666663,353,947,0.4139393939393965,59
354,0.29166666666666663,354,1107,0.4431313131313159,61
355,0.29166666666666663,355,975,0.3840404040404064,59
356,0.29166666666666663,356,1206,0.5560606060605787,106
357,0.29166666666666663,357,984,0.42404040404040666,60
358,0.29166666666666663,358,1209,0.44838383838384116,59
359,0.29166666666666663,359,909,0.5028282828282844,86
360,0.29166666666666663,360,901,0.41252525252525507,59
361,0.29166666666666663,361,1123,0.4557575757575786,60
362,0.29166666666666663,362,1098,0.41232323232323487,59
363,0.29166666666666663,363,1135,0.4643434343434372,58
364,0.29166666666666663,364,898,0.4572727272727301,60
365,0.29166666666666663,365,1386,0.4754545454545484,79
366,0.29166666666666663,366,886,0.3947474747474772,61
367,0.29166666666666663,367,966,0.38565656565656803,60
368,0.29166666666666663,368,946,0.41818181818182076,58
369,0.29166666666666663,369,1206,0.4801010101010131,60
370,0.29166666666666663,370,1076,0.40626262626262877,60
371,0.29166666666666663,371,988,0.46555555555555844,60
372,0.29166666666666663,372,869,0.39959595959596206,59
373,0.29166666666666663,373,1039,0.4020202020202045,60
374,0.29166666666666663,374,1116,0.512929292929289,95
375,0.29166666666666663,375,2084,0.8333333333331554,135
376,0.29166666666666663,376,909,0.4310101010101037,59
377,0.29166666666666663,377,824,0.408484848484851,62
378,0.29166666666666663,378,951,0.4395959595959623,60
379,0.29166666666666663,379,1150,0.4736363636363666,76
380,0.29166666666666663,380,1247,0.5295959595959466,63
381,0.29166666666666663,381,768,0.39303030303030545,63
382,0.29166666666666663,382,935,0.4265656565656592,61
383,0.29166666666666663,383,1190,0.46636363636363926,59
384,0.29166666666666663,384,948,0.47787878787879084,63
385,0.29166666666666663,385,911,0.4009090909090934,61
386,0.29166666666666663,386,824,0.39939393939394185,62
387,0.29166666666666663,387,1071,0.4684848484848514,60
388,0.29166666666666663,388,1050,0.43070707070707337,60
389,0.29166666666666663,389,1256,0.49141414141414447,63
390,0.29166666666666663,390,1182,0.4819191919191949,60
391,0.29166666666666663,391,907,0.4098989898989924,58
392,0.29166666666666663,392,850,0.41242424242424497,62
393,0.29166666666666663,393,1264,0.4686868686868716,83
394,0.29166666666666663,394,1048,0.42858585858586123,58
395,0.29166666666666663,395,907,0.39171717171717413,60
396,0.29166666666666663,396,935,0.47808080808081105,60
397,0.29166666666666663,397,885,0.4329292929292956,62
398,0.29166666666666663,398,790,0.40484848484848734,60
399,0.29166666666666663,399,1245,0.48909090909091213,69
400,0.3333333333333333,400,986,0.4381818181818209,59
401,0.3333333333333333,401,821,0.3646464646464669,60
402,0.3333333333333333,402,1163,0.5165656565656507,65
403,0.3333333333333333,403,936,0.3888888888888913,63
404,0.3333333333333333,404,1019,0.4317171717171744,61
405,0.3333333333333333,405,997,0.44646464646464923,61
406,0.3333333333333333,406,1257,0.506363636363636,72
407,0.3333333333333333,407,1152,0.53696969696968,103
408,0.3333333333333333,408,960,0.42919191919192184,62
409,0.3333333333333333,409,923,0.4320202020202047,60
410,0.3333333333333333,410,814,0.3655555555555578,58
411,0.3333333333333333,411,1042,0.40515151515151765,61
412,0.3333333333333333,412,1012,0.43454545454545723,62
413,0.3333333333333333,413,1022,0.45474747474747756,59
414,0.3333333333333333,414,1116,0.45343434343434624,62
415,0.3333333333333333,415,832,0.38636363636363874,62
416,0.3333333333333333,416,912,0.4268686868686895,60
417,0.3333333333333333,417,1017,0.44646464646464923,62
418,0.3333333333333333,418,1108,0.4519191919191947,61
419,0.3333333333333333,419,901,0.3900000000000024,59
420,0.3333333333333333,420,1136,0.47848484848485145,63
421,0.3333333333333333,421,1217,0.4334343434343461,61
422,0.3333333333333333,422,807,0.39949494949495196,63
423,0.3333333333333333,423,1008,0.47141414141414434,61
424,0.3333333333333333,424,1124,0.44707070707070984,59
425,0.3333333333333333,425,846,0.3712121212121235,60
426,0.3333333333333333,426,1228,0.4644444444444473,64
427,0.3333333333333333,427,1107,0.43606060606060876,59
428,0.3333333333333333,428,900,0.4388888888888916,62
429,0.3333333333333333,429,876,0.395555555555558,58
430,0.3333333333333333,430,993,0.42404040404040666,58
431,0.3333333333333333,431,921,0.4267676767676794,70
432,0.3333333333333333,432,942,0.40636363636363887,60
433,0.3333333333333333,433,1072,0.41686868686868944,62
434,0.3333333333333333,434,1395,0.49575757575757884,71
435,0.3333333333333333,435,948,0.5119191919191886,89
436,0.3333333333333333,436,1069,0.4267676767676794,60
437,0.3333333333333333,437,957,0.4129292929292955,60
438,0.3333333333333333,438,1161,0.4825252525252555,63
439,0.3333333333333333,439,1264,0.48989898989899294,61
440,0.3333333333333333,440,1045,0.4152525252525278,60
441,0.3333333333333333,441,1137,0.42404040404040666,59
442,0.3333333333333333,442,895,0.44040404040404313,62
443,0.3333333333333333,443,987,0.39919191919192165,61
444,0.3333333333333333,444,1644,0.7123232323231201,120
445,0.3333333333333333,445,991,0.43686868686868957,61
446,0.3333333333333333,446,887,0.41090909090909344,60
447,0.3333333333333333,447,1002,0.4218181818181844,62
448,0.3333333333333333,448,1243,0.4431313131313159,60
449,0.3333333333333333,449,932,0.41676767676767934,60
450,0.375,450,948,0.45323232323232604,61
451,0.375,451,935,0.41757575757576015,62
452,0.375,452,1226,0.43464646464646733,68
453,0.375,453,1100,0.4387878787878815,62
454,0.375,454,1084,0.4030303030303055,60
455,0.375,455,1136,0.456161616161619,64
456,0.375,456,1836,0.6746464646463729,112
457,0.375,457,920,0.3771717171717195,61
458,0.375,458,1049,0.3728282828282851,59
459,0.375,459,1868,0.6831313131312168,127
460,0.375,460,1030,0.4698989898989928,62
461,0.375,461,1297,0.4369696969696997,71
462,0.375,462,949,0.41616161616161873,60
463,0.375,463,1519,0.5124242424242388,77
464,0.375,464,969,0.41030303030303283,61
465,0.375,465,1113,0.4812121212121242,61
466,0.375,466,1401,0.45979797979798265,66
467,0.375,467,1119,0.40747474747475,59
468,0.375,468,1075,0.452222222222225,63
469,0.375,469,957,0.3954545454545479,59
470,0.375,470,1366,0.506363636363636,77
471,0.375,471,1072,0.4212121212121238,61
472,0.375,472,787,0.4136363636363662,64
473,0.375,473,1106,0.3761616161616185,59
474,0.375,474,1182,0.4577777777777806,62
475,0.375,475,2044,0.9711111111108583,154
476,0.375,476,1332,0.4463636363636391,72
477,0.375,477,947,0.543535353535333,112
478,0.375,478,944,0.45484848484848767,62
479,0.375,479,1021,0.6198989898989279,109
480,0.375,480,1166,0.38212121212121447,63
481,0.375,481,1173,0.4141414141414167,59
482,0.375,482,1540,0.7220202020200845,145
483,0.375,483,970,0.4132323232323258,60
484,0.375,484,1248,0.463131313131316,69
485,0.375,485,929,0.3883838383838408,60
486,0.375,486,1269,0.4138383838383864,66
487,0.375,487,1123,0.4369696969696997,61
488,0.375,488,1081,0.4574747474747503,68
489,0.375,489,1138,0.46696969696969987,63
490,0.375,490,899,0.41676767676767934,62
491,0.375,491,1009,0.44252525252525526,60
492,0.375,492,811,0.3898989898989923,62
493,0.375,493,884,0.4022222222222247,61
494,0.375,494,1094,0.4573737373737402,61
495,0.375,495,1023,0.43616161616161886,61
496,0.375,496,978,0.39313131313131555,61
497,0.375,497,934,0.4010101010101035,60
498,0.375,498,1044,0.5758585858585478,102
499,0.375,499,801,0.4202020202020228,62
500,0.41666666666666663,500,1209,0.42898989898990164,61
501,0.41666666666666663,501,1780,0.5004040404040433,81
502,0.41666666666666663,502,997,0.4092929292929318,60
503,0.41666666666666663,503,1103,0.4449494949494977,65
504,0.41666666666666663,504,975,0.4804040404040434,77
505,0.41666666666666663,505,783,0.39979797979798226,60
506,0.41666666666666663,506,1845,0.6974747474746433,126
507,0.41666666666666663,507,995,0.43010101010101276,61
508,0.41666666666666663,508,892,0.42393939393939656,62
509,0.41666666666666663,509,1121,0.40474747474747724,59
510,0.41666666666666663,510,758,0.4437373737373765,61
511,0.41666666666666663,511,1027,0.45909090909091194,77
512,0.41666666666666663,512,930,0.38727272727272966,61
513,0.41666666666666663,513,1078,0.41707070707070965,61
514,0.41666666666666663,514,1089,0.4393939393939421,62
515,0.41666666666666663,515,813,0.41070707070707324,63
516,0.41666666666666663,516,970,0.42838383838384103,61
517,0.41666666666666663,517,887,0.3643434343434366,60
518,0.41666666666666663,518,849,0.42212121212121473,62
519,0.41666666666666663,519,1232,0.46484848484848773,75
520,0.41666666666666663,520,954,0.4616161616161645,60
521,0.41666666666666663,521,983,0.42282828282828544,61
522,0.41666666666666663,522,1041,0.46000000000000285,78
523,0.41666666666666663,523,950,0.39949494949495196,62
524,0.41666666666666663,524,916,0.3822222222222246,63
525,0.41666666666666663,525,1160,0.43535353535353805,65
526,0.41666666666666663,526,914,0.36898989898990125,62
527,0.41666666666666663,527,1099,0.497878787878791,62
528,0.41666666666666663,528,779,0.4342424242424269,66
529,0.41666666666666663,529,1119,0.4334343434343461,61
530,0.41666666666666663,530,1140,0.42404040404040666,61
531,0.41666666666666663,531,933,0.4095959595959621,87
532,0.41666666666666663,532,869,0.43050505050505317,60
533,0.41666666666666663,533,1136,0.49101010101010406,60
534,0.41666666666666663,534,958,0.4369696969696997,62
535,0.41666666666666663,535,1135,0.4266666666666693,68
536,0.41666666666666663,536,1137,0.4397979797979825,64
537,0.41666666666666663,537,1081,0.38656565656565894,59
538,0.41666666666666663,538,989,0.4626262626262655,86
539,0.41666666666666663,539,941,0.4251515151515178,61
540,0.41666666666666663,540,971,0.4251515151515178,62
541,0.41666666666666663,541,1446,0.5537373737373477,72
542,0.41666666666666663,542,961,0.3902020202020226,60
543,0.41666666666666663,543,1213,0.4887878787878818,65
544,0.41666666666666663,544,998,0.41111111111111365,64
545,0.41666666666666663,545,1248,0.4255555555555582,59
546,0.41666666666666663,546,1056,0.4640404040404069,62
547,0.41666666666666663,547,1148,0.4325252525252552,65
548,0.41666666666666663,548,1023,0.4266666666666693,62
549,0.41666666666666663,549,821,0.3969696969696994,63
550,0.4583333333333333,550,1056,0.44171717171717445,62
551,0.4583333333333333,551,1060,0.3910101010101034,61
552,0.4583333333333333,552,947,0.426363636363639,62
553,0.4583333333333333,553,924,0.4451515151515179,60
554,0.4583333333333333,554,861,0.38121212121212356,64
555,0.4583333333333333,555,1017,0.39929292929293175,63
556,0.4583333333333333,556,1178,0.40484848484848734,63
557,0.4583333333333333,557,897,0.41191919191919446,64
558,0.4583333333333333,558,1094,0.4258585858585885,60
559,0.4583333333333333,559,1055,0.4151515151515177,61
560,0.4583333333333333,560,1104,0.4808080808080838,64
561,0.4583333333333333,561,1130,0.4018181818181843,68
562,0.4583333333333333,562,1109,0.4136363636363662,61
563,0.4583333333333333,563,1138,0.4456565656565684,61
