,sparse_ratio,Run,Extinguished,On Fire,Step
55,0.041666666666666664,55,1055,0.476060606060609,60
56,0.041666666666666664,56,963,0.446262626262629,59
57,0.041666666666666664,57,856,0.42949494949495215,57
58,0.041666666666666664,58,1089,0.5162626262626205,69
59,0.041666666666666664,59,984,0.481010101010104,58
60,0.041666666666666664,60,911,0.4865656565656596,77
61,0.041666666666666664,61,820,0.4153535353535379,58
62,0.041666666666666664,62,1008,0.468080808080811,87
63,0.041666666666666664,63,905,0.47848484848485145,58
64,0.041666666666666664,64,1096,0.4942424242424273,62
65,0.041666666666666664,65,1335,0.4918181818181849,60
66,0.041666666666666664,66,1714,0.9354545454543121,111
67,0.041666666666666664,67,992,0.4827272727272757,59
68,0.041666666666666664,68,1545,0.7409090909089632,104
69,0.041666666666666664,69,1025,0.48909090909091213,58
70,0.041666666666666664,70,1055,0.46010101010101295,58
71,0.041666666666666664,71,966,0.48919191919192223,59
72,0.041666666666666664,72,767,0.4267676767676794,59
73,0.041666666666666664,73,978,0.4685858585858615,58
74,0.041666666666666664,74,949,0.47161616161616454,58
75,0.041666666666666664,75,1177,0.5117171717171685,61
76,0.041666666666666664,76,1138,0.4935353535353566,61
77,0.041666666666666664,77,1177,0.46707070707070997,59
78,0.041666666666666664,78,915,0.45262626262626543,58
79,0.041666666666666664,79,985,0.43676767676767947,58
80,0.041666666666666664,80,896,0.4375757575757603,58
81,0.041666666666666664,81,1233,0.493939393939397,65
82,0.041666666666666664,82,1055,0.4515151515151543,61
83,0.041666666666666664,83,1004,0.45252525252525533,57
84,0.041666666666666664,84,1159,0.4856565656565687,62
85,0.041666666666666664,85,910,0.4513131313131341,59
86,0.041666666666666664,86,1459,0.6052525252524712,100
87,0.041666666666666664,87,1492,0.5033333333333346,65
88,0.041666666666666664,88,931,0.4501010101010129,59
89,0.041666666666666664,89,1142,0.5486868686868454,63
90,0.041666666666666664,90,1061,0.4805050505050535,59
91,0.041666666666666664,91,920,0.46707070707070997,59
92,0.041666666666666664,92,1045,0.4341414141414168,59
93,0.041666666666666664,93,1146,0.46505050505050793,65
94,0.041666666666666664,94,1061,0.49626262626262935,58
95,0.041666666666666664,95,1105,0.4737373737373767,58
96,0.041666666666666664,96,967,0.4513131313131341,57
97,0.041666666666666664,97,1131,0.4677777777777807,58
98,0.041666666666666664,98,848,0.45515151515151797,58
99,0.041666666666666664,99,1182,0.4862626262626293,60
100,0.08333333333333333,100,961,0.4753535353535383,59
101,0.08333333333333333,101,908,0.45888888888889173,59
102,0.08333333333333333,102,1069,0.4873737373737404,59
103,0.08333333333333333,103,1072,0.5266666666666553,58
104,0.08333333333333333,104,1008,0.4753535353535383,59
105,0.08333333333333333,105,951,0.4622222222222251,58
106,0.08333333333333333,106,871,0.4871717171717202,60
107,0.08333333333333333,107,783,0.450202020202023,59
108,0.08333333333333333,108,1395,0.5472727272727047,78
109,0.08333333333333333,109,1113,0.4874747474747505,60
110,0.08333333333333333,110,896,0.44202020202020476,58
111,0.08333333333333333,111,928,0.5066666666666662,67
112,0.08333333333333333,112,1181,0.4562626262626291,60
113,0.08333333333333333,113,846,0.4315151515151542,57
114,0.08333333333333333,114,1019,0.45282828282828563,59
115,0.08333333333333333,115,1320,0.48909090909091213,64
116,0.08333333333333333,116,949,0.46545454545454834,59
117,0.08333333333333333,117,1048,0.48373737373737674,59
118,0.08333333333333333,118,1146,0.4983838383838415,58
119,0.08333333333333333,119,864,0.43626262626262896,57
120,0.08333333333333333,120,1160,0.4823232323232353,57
121,0.08333333333333333,121,1838,0.961515151514904,131
122,0.08333333333333333,122,877,0.43000000000000266,57
123,0.08333333333333333,123,1025,0.44686868686868964,61
124,0.08333333333333333,124,1089,0.4762626262626292,72
125,0.08333333333333333,125,1837,0.6950505050504022,97
126,0.08333333333333333,126,884,0.4322222222222249,60
127,0.08333333333333333,127,1008,0.49717171717172026,59
128,0.08333333333333333,128,1085,0.4554545454545483,59
129,0.08333333333333333,129,950,0.4437373737373765,58
130,0.08333333333333333,130,1354,0.6423232323231581,94
131,0.08333333333333333,131,1163,0.47808080808081105,58
132,0.08333333333333333,132,915,0.46646464646464936,59
133,0.08333333333333333,133,1182,0.523737373737364,86
134,0.08333333333333333,134,1106,0.49060606060606365,59
135,0.08333333333333333,135,1248,0.5159595959595904,60
136,0.08333333333333333,136,970,0.4511111111111139,58
137,0.08333333333333333,137,920,0.46101010101010387,58
138,0.08333333333333333,138,1035,0.4208080808080834,59
139,0.08333333333333333,139,837,0.42858585858586123,60
140,0.08333333333333333,140,1050,0.4396969696969724,58
141,0.08333333333333333,141,976,0.5148484848484799,58
142,0.08333333333333333,142,1210,0.5123232323232287,58
143,0.08333333333333333,143,880,0.4569696969696998,58
144,0.08333333333333333,144,923,0.4212121212121238,59
145,0.08333333333333333,145,1156,0.49050505050505355,59
146,0.08333333333333333,146,1151,0.510606060606058,59
147,0.08333333333333333,147,870,0.42828282828283093,59
148,0.08333333333333333,148,884,0.44040404040404313,60
149,0.08333333333333333,149,1060,0.45404040404040685,60
150,0.125,150,1290,0.5352525252525092,67
151,0.125,151,968,0.44161616161616435,59
152,0.125,152,862,0.444242424242427,56
153,0.125,153,864,0.45858585858586143,59
154,0.125,154,1189,0.53686868686867,81
155,0.125,155,1054,0.4570707070707099,57
156,0.125,156,934,0.4311111111111138,59
157,0.125,157,1010,0.4694949494949524,60
158,0.125,158,865,0.480000000000003,61
159,0.125,159,985,0.5101010101010077,63
160,0.125,160,999,0.4869696969697,59
161,0.125,161,986,0.4493939393939422,60
162,0.125,162,792,0.4458585858585886,58
163,0.125,163,796,0.3822222222222246,57
164,0.125,164,951,0.44878787878788157,59
165,0.125,165,1093,0.5251515151515046,98
166,0.125,166,1004,0.440303030303033,61
167,0.125,167,817,0.45939393939394224,60
168,0.125,168,876,0.39393939393939637,59
169,0.125,169,951,0.41626262626262883,59
170,0.125,170,1063,0.5189898989898918,58
171,0.125,171,929,0.4076767676767702,58
172,0.125,172,1070,0.5342424242424088,58
173,0.125,173,1359,0.5440404040403832,94
174,0.125,174,961,0.4342424242424269,60
175,0.125,175,1095,0.4643434343434372,60
176,0.125,176,1031,0.42838383838384103,59
177,0.125,177,942,0.4743434343434373,59
178,0.125,178,1196,0.4827272727272757,61
179,0.125,179,1007,0.3966666666666691,61
180,0.125,180,1266,0.48303030303030603,65
181,0.125,181,1145,0.46606060606060895,62
182,0.125,182,953,0.46656565656565946,58
183,0.125,183,1200,0.4328282828282855,59
184,0.125,184,870,0.4158585858585884,57
185,0.125,185,908,0.42818181818182083,58
186,0.125,186,995,0.4516161616161644,57
187,0.125,187,897,0.47767676767677064,64
188,0.125,188,924,0.4463636363636391,59
189,0.125,189,906,0.4443434343434371,60
190,0.125,190,1090,0.48505050505050806,60
191,0.125,191,836,0.4275757575757602,59
192,0.125,192,1013,0.4321212121212148,59
193,0.125,193,1471,0.648585858585781,100
194,0.125,194,1032,0.48939393939394243,59
195,0.125,195,864,0.36969696969697197,59
196,0.125,196,1064,0.42868686868687134,59
197,0.125,197,941,0.46636363636363926,58
198,0.125,198,1187,0.48363636363636664,67
199,0.125,199,1030,0.44797979797980075,58
200,0.16666666666666666,200,994,0.44878787878788157,58
201,0.16666666666666666,201,883,0.44111111111111384,59
202,0.16666666666666666,202,961,0.3910101010101034,58
203,0.16666666666666666,203,907,0.4645454545454574,70
204,0.16666666666666666,204,1001,0.42464646464646727,58
205,0.16666666666666666,205,1089,0.48515151515151816,59
206,0.16666666666666666,206,971,0.4567676767676796,60
207,0.16666666666666666,207,799,0.40545454545454795,59
208,0.16666666666666666,208,926,0.4147474747474773,60
209,0.16666666666666666,209,861,0.3893939393939418,58
210,0.16666666666666666,210,1006,0.4459595959595987,57
211,0.16666666666666666,211,1017,0.4492929292929321,58
212,0.16666666666666666,212,1035,0.49545454545454853,60
213,0.16666666666666666,213,1094,0.47181818181818475,58
214,0.16666666666666666,214,1035,0.42434343434343696,59
215,0.16666666666666666,215,863,0.4089898989899015,59
216,0.16666666666666666,216,1495,0.66838383838375,103
217,0.16666666666666666,217,961,0.47141414141414434,59
218,0.16666666666666666,218,928,0.49626262626262935,60
219,0.16666666666666666,219,940,0.4337373737373764,60
220,0.16666666666666666,220,935,0.4446464646464674,60
221,0.16666666666666666,221,1115,0.4887878787878818,60
222,0.16666666666666666,222,1041,0.49535353535353843,59
223,0.16666666666666666,223,896,0.4828282828282858,59
224,0.16666666666666666,224,913,0.4494949494949523,57
225,0.16666666666666666,225,1326,0.549999999999976,80
226,0.16666666666666666,226,988,0.46707070707070997,58
227,0.16666666666666666,227,766,0.3971717171717196,60
228,0.16666666666666666,228,1654,0.9031313131310973,116
229,0.16666666666666666,229,934,0.4767676767676797,60
230,0.16666666666666666,230,874,0.4983838383838415,85
231,0.16666666666666666,231,915,0.4087878787878813,60
232,0.16666666666666666,232,1591,0.5408080808080618,108
233,0.16666666666666666,233,983,0.4745454545454575,59
234,0.16666666666666666,234,896,0.45313131313131594,65
235,0.16666666666666666,235,908,0.421414141414144,59
236,0.16666666666666666,236,1377,0.5344444444444288,66
237,0.16666666666666666,237,818,0.42434343434343696,60
238,0.16666666666666666,238,837,0.40606060606060856,76
239,0.16666666666666666,239,945,0.4503030303030331,59
240,0.16666666666666666,240,1016,0.4388888888888916,59
241,0.16666666666666666,241,860,0.47222222222222515,60
242,0.16666666666666666,242,1308,0.4979797979798011,73
243,0.16666666666666666,243,808,0.4071717171717197,65
244,0.16666666666666666,244,1182,0.4798989898989929,67
245,0.16666666666666666,245,1203,0.48343434343434644,63
246,0.16666666666666666,246,946,0.44898989898990177,59
247,0.16666666666666666,247,805,0.43444444444444713,59
248,0.16666666666666666,248,913,0.4139393939393965,58
249,0.16666666666666666,249,855,0.4619191919191948,73
250,0.20833333333333331,250,901,0.41737373737373995,58
251,0.20833333333333331,251,930,0.43595959595959866,60
252,0.20833333333333331,252,878,0.4332323232323259,59
253,0.20833333333333331,253,1334,0.5924242424241953,90
254,0.20833333333333331,254,1111,0.4761616161616191,61
255,0.20833333333333331,255,1274,0.4869696969697,86
256,0.20833333333333331,256,880,0.4688888888888918,60
257,0.20833333333333331,257,1162,0.42232323232323493,60
258,0.20833333333333331,258,985,0.41242424242424497,60
259,0.20833333333333331,259,896,0.42888888888889154,57
260,0.20833333333333331,260,868,0.4742424242424272,74
261,0.20833333333333331,261,858,0.44121212121212394,59
262,0.20833333333333331,262,1446,0.4795959595959626,68
263,0.20833333333333331,263,969,0.47191919191919485,58
264,0.20833333333333331,264,1039,0.4795959595959626,60
265,0.20833333333333331,265,859,0.4137373737373763,57
266,0.20833333333333331,266,893,0.44767676767677045,59
267,0.20833333333333331,267,1274,0.4816161616161646,65
268,0.20833333333333331,268,1337,0.47242424242424536,66
269,0.20833333333333331,269,1061,0.438282828282831,61
270,0.20833333333333331,270,948,0.47181818181818475,65
271,0.20833333333333331,271,868,0.43636363636363906,68
272,0.20833333333333331,272,1025,0.4623232323232352,59
273,0.20833333333333331,273,978,0.49040404040404345,61
274,0.20833333333333331,274,937,0.4506060606060634,60
275,0.20833333333333331,275,1081,0.48383838383838684,60
276,0.20833333333333331,276,1199,0.47080808080808373,62
277,0.20833333333333331,277,1059,0.468080808080811,59
278,0.20833333333333331,278,798,0.4556565656565685,60
279,0.20833333333333331,279,864,0.4325252525252552,59
280,0.20833333333333331,280,1013,0.4817171717171747,59
281,0.20833333333333331,281,1085,0.4441414141414169,59
282,0.20833333333333331,282,928,0.4133333333333359,60
283,0.20833333333333331,283,1101,0.4216161616161642,59
284,0.20833333333333331,284,911,0.4187878787878814,60
285,0.20833333333333331,285,838,0.41616161616161873,58
286,0.20833333333333331,286,1123,0.4646464646464675,59
287,0.20833333333333331,287,848,0.43474747474747744,61
288,0.20833333333333331,288,916,0.4339393939393966,60
289,0.20833333333333331,289,780,0.4272727272727299,60
290,0.20833333333333331,290,901,0.46484848484848773,63
291,0.20833333333333331,291,977,0.4130303030303056,59
292,0.20833333333333331,292,966,0.4030303030303055,60
293,0.20833333333333331,293,936,0.5837373737373314,97
294,0.20833333333333331,294,1804,0.6633333333332477,140
295,0.20833333333333331,295,1184,0.552323232323207,80
296,0.20833333333333331,296,984,0.42404040404040666,59
297,0.20833333333333331,297,1299,0.5054545454545456,60
298,0.20833333333333331,298,889,0.4262626262626289,59
299,0.20833333333333331,299,966,0.47848484848485145,59
300,0.25,300,925,0.46474747474747763,101
301,0.25,301,1100,0.4629292929292958,61
302,0.25,302,956,0.3951515151515176,60
303,0.25,303,1050,0.43606060606060876,61
304,0.25,304,879,0.42323232323232585,60
305,0.25,305,1033,0.4679797979798009,61
306,0.25,306,1142,0.48949494949495254,83
307,0.25,307,1048,0.4261616161616188,60
308,0.25,308,1040,0.4311111111111138,60
309,0.25,309,1043,0.44828282828283106,60
310,0.25,310,1327,0.5319191919191777,93
311,0.25,311,968,0.43474747474747744,61
312,0.25,312,843,0.4445454545454573,66
313,0.25,313,934,0.47111111111111403,60
314,0.25,314,840,0.4754545454545484,60
315,0.25,315,893,0.3907070707070731,60
316,0.25,316,923,0.42292929292929554,60
317,0.25,317,1058,0.4317171717171744,60
318,0.25,318,957,0.45969696969697255,59
319,0.25,319,1016,0.4143434343434369,59
320,0.25,320,1128,0.42939393939394205,60
321,0.25,321,1196,0.4887878787878818,66
322,0.25,322,1033,0.43464646464646733,76
323,0.25,323,1282,0.43070707070707337,67
324,0.25,324,1347,0.4380808080808108,65
325,0.25,325,1035,0.47313131313131607,60
326,0.25,326,847,0.4615151515151544,60
327,0.25,327,2185,0.8052525252523626,112
328,0.25,328,1019,0.4572727272727301,62
329,0.25,329,1085,0.4932323232323263,94
330,0.25,330,938,0.44808080808081086,61
331,0.25,331,892,0.3780808080808104,58
332,0.25,332,778,0.3909090909090933,62
333,0.25,333,974,0.4518181818181846,61
334,0.25,334,864,0.44040404040404313,60
335,0.25,335,1389,0.4703030303030332,64
336,0.25,336,1215,0.4633333333333362,59
337,0.25,337,1227,0.4453535353535381,67
338,0.25,338,1136,0.43676767676767947,63
339,0.25,339,856,0.4209090909090935,59
340,0.25,340,823,0.4256565656565683,59
341,0.25,341,1232,0.4747474747474777,60
342,0.25,342,1158,0.42313131313131574,63
343,0.25,343,1082,0.43454545454545723,63
344,0.25,344,840,0.42454545454545717,58
345,0.25,345,939,0.4564646464646493,60
346,0.25,346,1256,0.4826262626262656,66
347,0.25,347,975,0.42464646464646727,59
348,0.25,348,991,0.3489898989899011,55
349,0.25,349,843,0.4093939393939419,60
350,0.29166666666666663,350,982,0.4189898989899016,59
351,0.29166666666666663,351,1086,0.44838383838384116,58
352,0.29166666666666663,352,880,0.4254545454545481,61
353,0.29166666666666663,353,999,0.44181818181818455,61
354,0.29166666666666663,354,1033,0.4271717171717198,60
355,0.29166666666666663,355,879,0.4373737373737401,60
356,0.29166666666666663,356,958,0.4446464646464674,57
357,0.29166666666666663,357,972,0.4390909090909118,59
358,0.29166666666666663,358,904,0.45929292929293214,61
359,0.29166666666666663,359,1291,0.4759595959595989,67
360,0.29166666666666663,360,1025,0.4380808080808108,62
361,0.29166666666666663,361,915,0.4258585858585885,60
362,0.29166666666666663,362,1003,0.4267676767676794,69
363,0.29166666666666663,363,770,0.383636363636366,59
364,0.29166666666666663,364,902,0.4007070707070732,62
365,0.29166666666666663,365,945,0.42262626262626524,60
366,0.29166666666666663,366,1057,0.4684848484848514,102
367,0.29166666666666663,367,1056,0.4766666666666696,88
368,0.29166666666666663,368,873,0.40585858585858836,58
369,0.29166666666666663,369,1043,0.4396969696969724,63
370,0.29166666666666663,370,1336,0.46727272727273017,62
371,0.29166666666666663,371,859,0.42969696969697235,61
372,0.29166666666666663,372,1153,0.44232323232323506,63
373,0.29166666666666663,373,1577,0.512828282828279,75
374,0.29166666666666663,374,973,0.41000000000000253,71
375,0.29166666666666663,375,1053,0.4676767676767706,63
376,0.29166666666666663,376,975,0.3967676767676792,60
377,0.29166666666666663,377,937,0.4278787878787905,61
378,0.29166666666666663,378,1302,0.5817171717171304,111
379,0.29166666666666663,379,1080,0.4507070707070735,59
380,0.29166666666666663,380,854,0.4255555555555582,58
381,0.29166666666666663,381,1050,0.4387878787878815,61
382,0.29166666666666663,382,1026,0.41101010101010355,60
383,0.29166666666666663,383,930,0.4616161616161645,61
384,0.29166666666666663,384,986,0.42434343434343696,61
385,0.29166666666666663,385,1151,0.4681818181818211,59
386,0.29166666666666663,386,966,0.45484848484848767,61
387,0.29166666666666663,387,724,0.38818181818182057,60
388,0.29166666666666663,388,820,0.44292929292929567,63
389,0.29166666666666663,389,1014,0.37969696969697203,61
390,0.29166666666666663,390,804,0.37979797979798213,60
391,0.29166666666666663,391,1105,0.4704040404040433,61
392,0.29166666666666663,392,910,0.3887878787878812,61
393,0.29166666666666663,393,823,0.44909090909091187,60
394,0.29166666666666663,394,868,0.4027272727272752,60
395,0.29166666666666663,395,901,0.44656565656565933,61
396,0.29166666666666663,396,1004,0.438282828282831,62
397,0.29166666666666663,397,981,0.49777777777778087,62
398,0.29166666666666663,398,1088,0.4757575757575787,63
399,0.29166666666666663,399,1205,0.480000000000003,66
400,0.3333333333333333,400,917,0.4131313131313157,62
401,0.3333333333333333,401,1154,0.5672727272726938,104
402,0.3333333333333333,402,917,0.4329292929292956,70
403,0.3333333333333333,403,962,0.39848484848485094,59
404,0.3333333333333333,404,1115,0.43666666666666937,61
405,0.3333333333333333,405,900,0.41040404040404294,62
406,0.3333333333333333,406,938,0.4187878787878814,59
407,0.3333333333333333,407,862,0.41616161616161873,62
408,0.3333333333333333,408,1034,0.4135353535353561,60
409,0.3333333333333333,409,921,0.3825252525252549,59
410,0.3333333333333333,410,987,0.39838383838384084,60
411,0.3333333333333333,411,803,0.328989898989901,62
412,0.3333333333333333,412,915,0.4070707070707096,62
413,0.3333333333333333,413,977,0.42888888888889154,64
414,0.3333333333333333,414,832,0.4088888888888914,58
415,0.3333333333333333,415,991,0.39888888888889135,62
416,0.3333333333333333,416,927,0.4269696969696996,60
417,0.3333333333333333,417,1041,0.4219191919191945,62
418,0.3333333333333333,418,936,0.37484848484848715,60
419,0.3333333333333333,419,909,0.36929292929293156,59
420,0.3333333333333333,420,1015,0.3845454545454569,60
421,0.3333333333333333,421,884,0.43000000000000266,60
422,0.3333333333333333,422,1096,0.44818181818182096,60
423,0.3333333333333333,423,884,0.4133333333333359,60
424,0.3333333333333333,424,794,0.4159595959595985,62
425,0.3333333333333333,425,824,0.39404040404040647,61
426,0.3333333333333333,426,1004,0.41666666666666924,60
427,0.3333333333333333,427,961,0.4458585858585886,62
428,0.3333333333333333,428,888,0.44121212121212394,59
429,0.3333333333333333,429,1182,0.4678787878787908,62
430,0.3333333333333333,430,889,0.41777777777778036,62
431,0.3333333333333333,431,1034,0.46515151515151804,62
432,0.3333333333333333,432,950,0.4089898989899015,59
433,0.3333333333333333,433,1294,0.5199999999999922,67
434,0.3333333333333333,434,1110,0.4393939393939421,60
435,0.3333333333333333,435,1041,0.5854545454545022,118
436,0.3333333333333333,436,1576,0.5252525252525146,75
437,0.3333333333333333,437,971,0.44232323232323506,60
438,0.3333333333333333,438,1036,0.3726262626262649,58
439,0.3333333333333333,439,1063,0.439292929292932,60
440,0.3333333333333333,440,1991,0.7309090909089686,110
441,0.3333333333333333,441,1084,0.5060606060606059,61
442,0.3333333333333333,442,1277,0.4267676767676794,59
443,0.3333333333333333,443,923,0.451212121212124,61
444,0.3333333333333333,444,855,0.47161616161616454,60
445,0.3333333333333333,445,1390,0.40404040404040653,71
446,0.3333333333333333,446,1621,0.5069696969696963,88
447,0.3333333333333333,447,917,0.4557575757575786,63
448,0.3333333333333333,448,869,0.4334343434343461,60
449,0.3333333333333333,449,1190,0.40040404040404287,60
450,0.375,450,1403,0.47888888888889186,64
451,0.375,451,779,0.42303030303030564,61
452,0.375,452,934,0.4068686868686894,59
453,0.375,453,1067,0.35525252525252743,60
454,0.375,454,1015,0.38646464646464884,59
455,0.375,455,890,0.4022222222222247,60
456,0.375,456,1026,0.45393939393939675,63
457,0.375,457,947,0.43050505050505317,62
458,0.375,458,917,0.4260606060606087,62
459,0.375,459,882,0.46656565656565946,61
460,0.375,460,837,0.4190909090909117,60
461,0.375,461,920,0.40464646464646714,60
462,0.375,462,927,0.4505050505050533,61
463,0.375,463,1042,0.421414141414144,63
464,0.375,464,901,0.42959595959596225,61
465,0.375,465,802,0.4445454545454573,70
466,0.375,466,899,0.4209090909090935,61
467,0.375,467,980,0.3972727272727297,59
468,0.375,468,1029,0.42898989898990164,61
469,0.375,469,1213,0.4457575757575785,60
470,0.375,470,1040,0.38787878787879027,60
471,0.375,471,891,0.4266666666666693,61
472,0.375,472,1087,0.4251515151515178,62
473,0.375,473,1038,0.4683838383838413,60
474,0.375,474,926,0.39818181818182063,61
475,0.375,475,1438,0.5795959595959195,101
476,0.375,476,1537,0.6369696969696257,107
477,0.375,477,820,0.44252525252525526,60
478,0.375,478,1070,0.4019191919191944,67
479,0.375,479,965,0.39373737373737616,61
480,0.375,480,861,0.44898989898990177,60
481,0.375,481,932,0.41656565656565914,62
482,0.375,482,779,0.3464646464646486,57
483,0.375,483,1228,0.4627272727272756,63
484,0.375,484,828,0.37565656565656796,65
485,0.375,485,1041,0.42444444444444707,60
486,0.375,486,864,0.3831313131313155,61
487,0.375,487,1309,0.4822222222222252,70
488,0.375,488,873,0.3969696969696994,80
489,0.375,489,969,0.433333333333336,84
490,0.375,490,921,0.40636363636363887,61
491,0.375,491,865,0.41858585858586117,60
492,0.375,492,991,0.3185858585858605,74
493,0.375,493,1052,0.3972727272727297,62
494,0.375,494,1061,0.4034343434343459,61
495,0.375,495,1009,0.4504040404040432,61
496,0.375,496,1079,0.47181818181818475,63
497,0.375,497,890,0.39787878787879033,60
498,0.375,498,1535,0.5197979797979722,66
499,0.375,499,1279,0.4632323232323261,66
500,0.41666666666666663,500,951,0.45858585858586143,61
501,0.41666666666666663,501,877,0.43030303030303296,62
502,0.41666666666666663,502,975,0.462121212121215,76
503,0.41666666666666663,503,940,0.3592929292929315,59
504,0.41666666666666663,504,974,0.4554545454545483,61
505,0.41666666666666663,505,949,0.433333333333336,60
506,0.41666666666666663,506,725,0.4027272727272752,63
507,0.41666666666666663,507,1162,0.41101010101010355,65
508,0.41666666666666663,508,796,0.3963636363636388,60
509,0.41666666666666663,509,937,0.39919191919192165,61
510,0.41666666666666663,510,1035,0.45434343434343716,60
511,0.41666666666666663,511,976,0.41818181818182076,60
512,0.41666666666666663,512,887,0.39252525252525494,61
513,0.41666666666666663,513,902,0.38090909090909325,60
514,0.41666666666666663,514,1128,0.40555555555555806,59
515,0.41666666666666663,515,992,0.42868686868687134,60
516,0.41666666666666663,516,934,0.4078787878787904,58
517,0.41666666666666663,517,879,0.4085858585858611,60
518,0.41666666666666663,518,814,0.41171717171717426,61
519,0.41666666666666663,519,1032,0.4557575757575786,61
520,0.41666666666666663,520,931,0.4400000000000027,88
521,0.41666666666666663,521,1172,0.4194949494949521,64
522,0.41666666666666663,522,936,0.38646464646464884,87
523,0.41666666666666663,523,882,0.38828282828283067,59
524,0.41666666666666663,524,1023,0.4278787878787905,63
525,0.41666666666666663,525,1051,0.4071717171717197,60
526,0.41666666666666663,526,1233,0.4441414141414169,61
527,0.41666666666666663,527,913,0.3606060606060628,59
528,0.41666666666666663,528,875,0.39929292929293175,61
529,0.41666666666666663,529,986,0.41606060606060863,62
530,0.41666666666666663,530,987,0.39414141414141657,61
531,0.41666666666666663,531,861,0.4017171717171742,60
532,0.41666666666666663,532,1004,0.4443434343434371,60
533,0.41666666666666663,533,1063,0.3854545454545478,90
534,0.41666666666666663,534,1045,0.4150505050505076,61
535,0.41666666666666663,535,1101,0.44050505050505323,62
536,0.41666666666666663,536,1061,0.4492929292929321,60
537,0.41666666666666663,537,870,0.3952525252525277,61
538,0.41666666666666663,538,903,0.4338383838383865,61
539,0.41666666666666663,539,847,0.42272727272727534,62
540,0.41666666666666663,540,991,0.36777777777778003,60
541,0.41666666666666663,541,1107,0.45282828282828563,60
542,0.41666666666666663,542,1083,0.44878787878788157,64
543,0.41666666666666663,543,1065,0.4888888888888919,64
544,0.41666666666666663,544,1032,0.44757575757576035,62
545,0.41666666666666663,545,934,0.4188888888888915,61
546,0.41666666666666663,546,878,0.40020202020202267,62
547,0.41666666666666663,547,833,0.3970707070707095,60
548,0.41666666666666663,548,1015,0.42898989898990164,60
549,0.41666666666666663,549,1156,0.4497979797979826,62
550,0.4583333333333333,550,936,0.37606060606060837,61
551,0.4583333333333333,551,925,0.43585858585858855,59
552,0.4583333333333333,552,957,0.4028282828282853,62
553,0.4583333333333333,553,780,0.3550505050505072,64
554,0.4583333333333333,554,1376,0.3716161616161639,66
555,0.4583333333333333,555,869,0.3593939393939416,61
556,0.4583333333333333,556,775,0.40030303030303277,63
557,0.4583333333333333,557,935,0.3830303030303054,61
558,0.4583333333333333,558,1328,0.4583838383838412,82
559,0.4583333333333333,559,907,0.41707070707070965,61
560,0.4583333333333333,560,1044,0.4326262626262653,62
561,0.4583333333333333,561,947,0.3652525252525275,61
562,0.4583333333333333,562,765,0.3483838383838405,61
563,0.4583333333333333,563,1371,0.5101010101010077,65
564,0.4583333333333333,564,1210,0.4196969696969723,60
565,0.4583333333333333,565,1160,0.44303030303030577,68
