,density,Run,Extinguished,On Fire,Step
149,0.04081632653061224,149,0,0.0,6
150,0.061224489795918366,150,0,0.0016333333333333334,11
151,0.061224489795918366,151,0,0.0,6
152,0.061224489795918366,152,0,0.0,6
153,0.061224489795918366,153,0,0.0016333333333333334,8
154,0.061224489795918366,154,0,0.0,6
155,0.061224489795918366,155,0,0.0016333333333333334,12
156,0.061224489795918366,156,0,0.0,6
157,0.061224489795918366,157,0,0.0,6
158,0.061224489795918366,158,0,0.0,6
159,0.061224489795918366,159,0,0.003266666666666667,9
160,0.061224489795918366,160,0,0.0,6
161,0.061224489795918366,161,0,0.0,6
162,0.061224489795918366,162,0,0.0,6
163,0.061224489795918366,163,0,0.0016333333333333334,7
164,0.061224489795918366,164,0,0.003266666666666667,8
165,0.061224489795918366,165,0,0.0016333333333333334,8
166,0.061224489795918366,166,0,0.0,6
167,0.061224489795918366,167,0,0.0,6
168,0.061224489795918366,168,0,0.0,6
169,0.061224489795918366,169,0,0.0016333333333333334,8
170,0.061224489795918366,170,0,0.0016333333333333334,8
171,0.061224489795918366,171,0,0.0,6
172,0.061224489795918366,172,0,0.0,6
173,0.061224489795918366,173,0,0.0,6
174,0.061224489795918366,174,0,0.0,6
175,0.061224489795918366,175,0,0.0,6
176,0.061224489795918366,176,0,0.003266666666666667,8
177,0.061224489795918366,177,0,0.0,6
178,0.061224489795918366,178,0,0.0,6
179,0.061224489795918366,179,0,0.0,6
180,0.061224489795918366,180,0,0.0,6
181,0.061224489795918366,181,0,0.0,6
182,0.061224489795918366,182,0,0.0016333333333333334,8
183,0.061224489795918366,183,0,0.0,6
184,0.061224489795918366,184,0,0.0,6
185,0.061224489795918366,185,0,0.0,6
186,0.061224489795918366,186,0,0.0,6
187,0.061224489795918366,187,0,0.0,6
188,0.061224489795918366,188,0,0.003266666666666667,9
189,0.061224489795918366,189,0,0.0,6
190,0.061224489795918366,190,0,0.0,6
191,0.061224489795918366,191,0,0.0,6
192,0.061224489795918366,192,0,0.0,6
193,0.061224489795918366,193,0,0.0,6
194,0.061224489795918366,194,0,0.0,6
195,0.061224489795918366,195,0,0.0,6
196,0.061224489795918366,196,0,0.0,6
197,0.061224489795918366,197,0,0.0016333333333333334,8
198,0.061224489795918366,198,0,0.0,6
199,0.061224489795918366,199,0,0.0,6
200,0.08163265306122448,200,0,0.0012250000000000002,7
201,0.08163265306122448,201,0,0.0036750000000000003,10
202,0.08163265306122448,202,0,0.0012250000000000002,8
203,0.08163265306122448,203,0,0.0,6
204,0.08163265306122448,204,0,0.0024500000000000004,10
205,0.08163265306122448,205,0,0.0012250000000000002,11
206,0.08163265306122448,206,0,0.0,6
207,0.08163265306122448,207,0,0.0036750000000000003,10
208,0.08163265306122448,208,0,0.0,6
209,0.08163265306122448,209,0,0.0012250000000000002,7
210,0.08163265306122448,210,0,0.0,6
211,0.08163265306122448,211,0,0.0,6
212,0.08163265306122448,212,0,0.0012250000000000002,11
213,0.08163265306122448,213,0,0.0012250000000000002,9
214,0.08163265306122448,214,0,0.0,6
215,0.08163265306122448,215,0,0.0,6
216,0.08163265306122448,216,0,0.0,6
217,0.08163265306122448,217,0,0.0,6
218,0.08163265306122448,218,0,0.0,6
219,0.08163265306122448,219,0,0.0,6
220,0.08163265306122448,220,0,0.0,6
221,0.08163265306122448,221,0,0.0,6
222,0.08163265306122448,222,0,0.0,6
223,0.08163265306122448,223,0,0.0,6
224,0.08163265306122448,224,0,0.0024500000000000004,7
225,0.08163265306122448,225,0,0.0,6
226,0.08163265306122448,226,0,0.0,6
227,0.08163265306122448,227,0,0.0012250000000000002,9
228,0.08163265306122448,228,0,0.0036750000000000003,8
229,0.08163265306122448,229,0,0.0,6
230,0.08163265306122448,230,0,0.0012250000000000002,10
231,0.08163265306122448,231,0,0.0012250000000000002,8
232,0.08163265306122448,232,0,0.0024500000000000004,11
233,0.08163265306122448,233,0,0.0,6
234,0.08163265306122448,234,0,0.0,6
235,0.08163265306122448,235,0,0.0,6
236,0.08163265306122448,236,0,0.0,6
237,0.08163265306122448,237,0,0.0,6
238,0.08163265306122448,238,0,0.0024500000000000004,9
239,0.08163265306122448,239,0,0.0,6
240,0.08163265306122448,240,0,0.0024500000000000004,12
241,0.08163265306122448,241,0,0.0,6
242,0.08163265306122448,242,0,0.0,6
243,0.08163265306122448,243,0,0.0,6
244,0.08163265306122448,244,0,0.0,6
245,0.08163265306122448,245,0,0.0,6
246,0.08163265306122448,246,0,0.0,6
247,0.08163265306122448,247,0,0.0012250000000000002,7
248,0.08163265306122448,248,0,0.0,6
249,0.08163265306122448,249,0,0.0,6
250,0.1020408163265306,250,0,0.0009800000000000002,7
251,0.1020408163265306,251,0,0.0,6
252,0.1020408163265306,252,0,0.0009800000000000002,9
253,0.1020408163265306,253,0,0.0019600000000000004,17
254,0.1020408163265306,254,0,0.0,6
255,0.1020408163265306,255,0,0.0009800000000000002,8
256,0.1020408163265306,256,0,0.003920000000000001,12
257,0.1020408163265306,257,0,0.0009800000000000002,8
258,0.1020408163265306,258,0,0.0009800000000000002,10
259,0.1020408163265306,259,0,0.0019600000000000004,8
260,0.1020408163265306,260,0,0.0,6
261,0.1020408163265306,261,0,0.0019600000000000004,8
262,0.1020408163265306,262,0,0.0,6
263,0.1020408163265306,263,0,0.0,6
264,0.1020408163265306,264,0,0.0,6
265,0.1020408163265306,265,0,0.0019600000000000004,13
266,0.1020408163265306,266,0,0.0019600000000000004,11
267,0.1020408163265306,267,0,0.0,6
268,0.1020408163265306,268,0,0.0,6
269,0.1020408163265306,269,0,0.0,6
270,0.1020408163265306,270,0,0.0,6
271,0.1020408163265306,271,0,0.0029400000000000008,11
272,0.1020408163265306,272,0,0.0009800000000000002,7
273,0.1020408163265306,273,0,0.0009800000000000002,8
274,0.1020408163265306,274,0,0.0,6
275,0.1020408163265306,275,0,0.0009800000000000002,7
276,0.1020408163265306,276,0,0.0009800000000000002,9
277,0.1020408163265306,277,0,0.0009800000000000002,9
278,0.1020408163265306,278,0,0.0,6
279,0.1020408163265306,279,0,0.0,6
280,0.1020408163265306,280,0,0.0009800000000000002,8
281,0.1020408163265306,281,0,0.0019600000000000004,11
282,0.1020408163265306,282,0,0.0,6
283,0.1020408163265306,283,0,0.0009800000000000002,8
284,0.1020408163265306,284,0,0.0029400000000000008,11
285,0.1020408163265306,285,0,0.0,6
286,0.1020408163265306,286,0,0.0009800000000000002,9
287,0.1020408163265306,287,0,0.0,6
288,0.1020408163265306,288,0,0.0009800000000000002,7
289,0.1020408163265306,289,0,0.0009800000000000002,7
290,0.1020408163265306,290,0,0.0009800000000000002,10
291,0.1020408163265306,291,0,0.0009800000000000002,7
292,0.1020408163265306,292,0,0.0029400000000000008,10
293,0.1020408163265306,293,0,0.0,6
294,0.1020408163265306,294,0,0.0,6
295,0.1020408163265306,295,0,0.0,6
296,0.1020408163265306,296,0,0.0009800000000000002,9
297,0.1020408163265306,297,0,0.0009800000000000002,7
298,0.1020408163265306,298,0,0.0,6
299,0.1020408163265306,299,0,0.0009800000000000002,9
300,0.12244897959183673,300,0,0.0,6
301,0.12244897959183673,301,0,0.0,6
302,0.12244897959183673,302,0,0.0,6
303,0.12244897959183673,303,0,0.0,6
304,0.12244897959183673,304,0,0.0,6
305,0.12244897959183673,305,0,0.004900000000000001,15
306,0.12244897959183673,306,0,0.0,6
307,0.12244897959183673,307,0,0.0,6
308,0.12244897959183673,308,0,0.0,6
309,0.12244897959183673,309,0,0.0,6
310,0.12244897959183673,310,0,0.00245,14
311,0.12244897959183673,311,0,0.0008166666666666667,9
312,0.12244897959183673,312,0,0.0008166666666666667,7
313,0.12244897959183673,313,0,0.0,6
314,0.12244897959183673,314,0,0.0,6
315,0.12244897959183673,315,0,0.0,6
316,0.12244897959183673,316,0,0.0,6
317,0.12244897959183673,317,0,0.0,6
318,0.12244897959183673,318,0,0.00245,13
319,0.12244897959183673,319,0,0.0008166666666666667,12
320,0.12244897959183673,320,0,0.0008166666666666667,10
321,0.12244897959183673,321,0,0.0008166666666666667,11
322,0.12244897959183673,322,0,0.0008166666666666667,10
323,0.12244897959183673,323,0,0.0,6
324,0.12244897959183673,324,0,0.0,6
325,0.12244897959183673,325,0,0.0,6
326,0.12244897959183673,326,0,0.0,6
327,0.12244897959183673,327,0,0.0008166666666666667,12
328,0.12244897959183673,328,0,0.0008166666666666667,7
329,0.12244897959183673,329,0,0.0,6
330,0.12244897959183673,330,0,0.0,6
331,0.12244897959183673,331,0,0.0,6
332,0.12244897959183673,332,0,0.0,6
333,0.12244897959183673,333,0,0.0,6
334,0.12244897959183673,334,0,0.0,6
335,0.12244897959183673,335,0,0.0,6
336,0.12244897959183673,336,0,0.0016333333333333334,12
337,0.12244897959183673,337,0,0.0008166666666666667,8
338,0.12244897959183673,338,0,0.0,6
339,0.12244897959183673,339,0,0.0,6
340,0.12244897959183673,340,0,0.0,6
341,0.12244897959183673,341,0,0.0016333333333333334,8
342,0.12244897959183673,342,0,0.0016333333333333334,9
343,0.12244897959183673,343,0,0.0,6
344,0.12244897959183673,344,0,0.0,6
345,0.12244897959183673,345,0,0.0,6
346,0.12244897959183673,346,0,0.00245,10
347,0.12244897959183673,347,0,0.0,6
348,0.12244897959183673,348,0,0.0008166666666666667,11
349,0.12244897959183673,349,0,0.0,6
350,0.14285714285714285,350,0,0.0014000000000000002,13
351,0.14285714285714285,351,0,0.0014000000000000002,14
352,0.14285714285714285,352,0,0.0,6
353,0.14285714285714285,353,0,0.0,6
354,0.14285714285714285,354,0,0.0014000000000000002,8
355,0.14285714285714285,355,0,0.0007000000000000001,9
356,0.14285714285714285,356,0,0.0,6
357,0.14285714285714285,357,0,0.0,6
358,0.14285714285714285,358,0,0.0007000000000000001,8
359,0.14285714285714285,359,0,0.0,6
360,0.14285714285714285,360,0,0.0,6
361,0.14285714285714285,361,0,0.0,6
362,0.14285714285714285,362,0,0.0007000000000000001,11
363,0.14285714285714285,363,0,0.0007000000000000001,9
364,0.14285714285714285,364,0,0.0014000000000000002,7
365,0.14285714285714285,365,0,0.0,6
366,0.14285714285714285,366,0,0.0007000000000000001,8
367,0.14285714285714285,367,0,0.0,6
368,0.14285714285714285,368,0,0.0,6
369,0.14285714285714285,369,0,0.0,6
370,0.14285714285714285,370,0,0.0,6
371,0.14285714285714285,371,0,0.0,6
372,0.14285714285714285,372,0,0.0014000000000000002,11
373,0.14285714285714285,373,0,0.0014000000000000002,11
374,0.14285714285714285,374,0,0.0,6
375,0.14285714285714285,375,0,0.0,6
376,0.14285714285714285,376,0,0.0007000000000000001,7
377,0.14285714285714285,377,0,0.0035000000000000005,16
378,0.14285714285714285,378,0,0.0014000000000000002,11
379,0.14285714285714285,379,0,0.0,6
380,0.14285714285714285,380,0,0.0,6
381,0.14285714285714285,381,0,0.0,6
382,0.14285714285714285,382,0,0.0,6
383,0.14285714285714285,383,0,0.0,6
384,0.14285714285714285,384,0,0.0007000000000000001,10
385,0.14285714285714285,385,0,0.0,6
386,0.14285714285714285,386,0,0.0007000000000000001,7
387,0.14285714285714285,387,0,0.0021000000000000003,9
388,0.14285714285714285,388,0,0.0014000000000000002,7
389,0.14285714285714285,389,0,0.0021000000000000003,10
390,0.14285714285714285,390,0,0.0,6
391,0.14285714285714285,391,0,0.0007000000000000001,7
392,0.14285714285714285,392,0,0.0,6
393,0.14285714285714285,393,0,0.0,6
394,0.14285714285714285,394,0,0.0014000000000000002,11
395,0.14285714285714285,395,0,0.0,6
396,0.14285714285714285,396,0,0.0021000000000000003,8
397,0.14285714285714285,397,0,0.0,6
398,0.14285714285714285,398,0,0.0,6
399,0.14285714285714285,399,0,0.0,6
400,0.16326530612244897,400,0,0.0018375000000000002,10
401,0.16326530612244897,401,0,0.0,6
402,0.16326530612244897,402,0,0.0018375000000000002,13
403,0.16326530612244897,403,0,0.0006125000000000001,12
404,0.16326530612244897,404,0,0.0030625000000000006,15
405,0.16326530612244897,405,0,0.0012250000000000002,11
406,0.16326530612244897,406,0,0.0,6
407,0.16326530612244897,407,0,0.0,6
408,0.16326530612244897,408,0,0.0012250000000000002,8
409,0.16326530612244897,409,0,0.0006125000000000001,7
410,0.16326530612244897,410,0,0.0,6
411,0.16326530612244897,411,0,0.0,6
412,0.16326530612244897,412,0,0.0018375000000000002,10
413,0.16326530612244897,413,0,0.0012250000000000002,10
414,0.16326530612244897,414,0,0.0012250000000000002,11
415,0.16326530612244897,415,0,0.0024500000000000004,13
416,0.16326530612244897,416,0,0.0036750000000000007,14
417,0.16326530612244897,417,0,0.0042875000000000005,14
418,0.16326530612244897,418,0,0.0012250000000000002,10
419,0.16326530612244897,419,0,0.0,6
420,0.16326530612244897,420,0,0.0006125000000000001,9
421,0.16326530612244897,421,0,0.0,6
422,0.16326530612244897,422,0,0.0,6
423,0.16326530612244897,423,0,0.0,6
424,0.16326530612244897,424,0,0.0,6
425,0.16326530612244897,425,0,0.0030625000000000006,14
426,0.16326530612244897,426,0,0.0,6
427,0.16326530612244897,427,0,0.0018375000000000002,15
428,0.16326530612244897,428,0,0.0024500000000000004,12
429,0.16326530612244897,429,0,0.0006125000000000001,7
430,0.16326530612244897,430,0,0.0018375000000000002,11
431,0.16326530612244897,431,0,0.0,6
432,0.16326530612244897,432,0,0.005512500000000001,14
433,0.16326530612244897,433,0,0.0,6
434,0.16326530612244897,434,0,0.0042875000000000005,14
435,0.16326530612244897,435,0,0.0,6
436,0.16326530612244897,436,0,0.0,6
437,0.16326530612244897,437,0,0.0,6
438,0.16326530612244897,438,0,0.0006125000000000001,9
439,0.16326530612244897,439,0,0.0006125000000000001,7
440,0.16326530612244897,440,0,0.0042875000000000005,14
441,0.16326530612244897,441,0,0.0024500000000000004,10
442,0.16326530612244897,442,0,0.0024500000000000004,14
443,0.16326530612244897,443,0,0.0012250000000000002,9
444,0.16326530612244897,444,0,0.0,6
445,0.16326530612244897,445,0,0.0006125000000000001,7
446,0.16326530612244897,446,0,0.0,6
447,0.16326530612244897,447,0,0.0006125000000000001,8
448,0.16326530612244897,448,0,0.0006125000000000001,12
449,0.16326530612244897,449,0,0.0006125000000000001,8
450,0.18367346938775508,450,0,0.0005444444444444445,9
451,0.18367346938775508,451,0,0.003811111111111112,17
452,0.18367346938775508,452,0,0.0005444444444444445,9
453,0.18367346938775508,453,0,0.0,6
454,0.18367346938775508,454,0,0.0027222222222222227,12
455,0.18367346938775508,455,0,0.0027222222222222227,17
456,0.18367346938775508,456,0,0.0005444444444444445,7
457,0.18367346938775508,457,0,0.0016333333333333334,11
458,0.18367346938775508,458,0,0.001088888888888889,12
459,0.18367346938775508,459,0,0.0005444444444444445,7
460,0.18367346938775508,460,0,0.001088888888888889,15
461,0.18367346938775508,461,0,0.006533333333333335,23
462,0.18367346938775508,462,0,0.0,6
463,0.18367346938775508,463,0,0.0032666666666666673,14
464,0.18367346938775508,464,0,0.0016333333333333334,9
465,0.18367346938775508,465,0,0.0,6
466,0.18367346938775508,466,0,0.0,6
467,0.18367346938775508,467,0,0.0016333333333333334,14
468,0.18367346938775508,468,0,0.0,6
469,0.18367346938775508,469,0,0.0,6
470,0.18367346938775508,470,0,0.0,6
471,0.18367346938775508,471,0,0.0005444444444444445,10
472,0.18367346938775508,472,0,0.001088888888888889,8
473,0.18367346938775508,473,0,0.0,6
474,0.18367346938775508,474,0,0.0,6
475,0.18367346938775508,475,0,0.0027222222222222227,9
476,0.18367346938775508,476,0,0.0005444444444444445,7
477,0.18367346938775508,477,0,0.001088888888888889,15
478,0.18367346938775508,478,0,0.0,6
479,0.18367346938775508,479,0,0.0027222222222222227,14
480,0.18367346938775508,480,0,0.0005444444444444445,12
481,0.18367346938775508,481,0,0.0005444444444444445,7
482,0.18367346938775508,482,0,0.0016333333333333334,17
483,0.18367346938775508,483,0,0.0005444444444444445,7
484,0.18367346938775508,484,0,0.0,6
485,0.18367346938775508,485,0,0.002177777777777778,11
486,0.18367346938775508,486,0,0.0027222222222222227,15
487,0.18367346938775508,487,0,0.0,6
488,0.18367346938775508,488,0,0.002177777777777778,9
489,0.18367346938775508,489,0,0.0016333333333333334,16
490,0.18367346938775508,490,0,0.0016333333333333334,12
491,0.18367346938775508,491,0,0.001088888888888889,11
492,0.18367346938775508,492,0,0.0,6
493,0.18367346938775508,493,0,0.001088888888888889,8
494,0.18367346938775508,494,0,0.0,6
495,0.18367346938775508,495,0,0.0005444444444444445,8
496,0.18367346938775508,496,0,0.0016333333333333334,12
497,0.18367346938775508,497,0,0.0027222222222222227,15
498,0.18367346938775508,498,0,0.006533333333333335,17
499,0.18367346938775508,499,0,0.0005444444444444445,8
500,0.2040816326530612,500,0,0.0004900000000000001,7
501,0.2040816326530612,501,0,0.0004900000000000001,7
502,0.2040816326530612,502,0,0.0,6
503,0.2040816326530612,503,0,0.0004900000000000001,11
504,0.2040816326530612,504,0,0.0009800000000000002,8
505,0.2040816326530612,505,0,0.0024500000000000004,14
506,0.2040816326530612,506,0,0.0024500000000000004,14
507,0.2040816326530612,507,0,0.0009800000000000002,11
508,0.2040816326530612,508,0,0.0,6
509,0.2040816326530612,509,0,0.0024500000000000004,11
510,0.2040816326530612,510,0,0.0014700000000000004,9
511,0.2040816326530612,511,0,0.0004900000000000001,12
512,0.2040816326530612,512,0,0.0009800000000000002,15
513,0.2040816326530612,513,0,0.004410000000000001,21
514,0.2040816326530612,514,0,0.0,6
515,0.2040816326530612,515,0,0.0004900000000000001,7
516,0.2040816326530612,516,0,0.0009800000000000002,13
517,0.2040816326530612,517,0,0.0004900000000000001,7
518,0.2040816326530612,518,0,0.0024500000000000004,18
519,0.2040816326530612,519,0,0.0004900000000000001,7
520,0.2040816326530612,520,0,0.0019600000000000004,9
521,0.2040816326530612,521,0,0.0024500000000000004,19
522,0.2040816326530612,522,0,0.008820000000000003,16
523,0.2040816326530612,523,0,0.0019600000000000004,10
524,0.2040816326530612,524,0,0.0,6
525,0.2040816326530612,525,0,0.0029400000000000003,12
526,0.2040816326530612,526,0,0.0024500000000000004,11
527,0.2040816326530612,527,0,0.0034300000000000003,12
528,0.2040816326530612,528,0,0.0,6
529,0.2040816326530612,529,0,0.0009800000000000002,12
530,0.2040816326530612,530,0,0.0019600000000000004,11
531,0.2040816326530612,531,0,0.0014700000000000004,10
532,0.2040816326530612,532,0,0.0,6
533,0.2040816326530612,533,0,0.0,6
534,0.2040816326530612,534,0,0.0009800000000000002,9
535,0.2040816326530612,535,0,0.0,6
536,0.2040816326530612,536,0,0.0,6
537,0.2040816326530612,537,0,0.0004900000000000001,7
538,0.2040816326530612,538,0,0.0,6
539,0.2040816326530612,539,0,0.0,6
540,0.2040816326530612,540,0,0.0,6
541,0.2040816326530612,541,0,0.0,6
542,0.2040816326530612,542,0,0.0009800000000000002,12
543,0.2040816326530612,543,0,0.0,6
544,0.2040816326530612,544,0,0.0014700000000000004,10
545,0.2040816326530612,545,0,0.0009800000000000002,13
546,0.2040816326530612,546,0,0.0004900000000000001,7
547,0.2040816326530612,547,0,0.0009800000000000002,11
548,0.2040816326530612,548,0,0.0004900000000000001,12
549,0.2040816326530612,549,0,0.0004900000000000001,9
550,0.22448979591836732,550,0,0.0,6
551,0.22448979591836732,551,0,0.006236363636363638,27
552,0.22448979591836732,552,0,0.001781818181818182,13
553,0.22448979591836732,553,0,0.0,6
554,0.22448979591836732,554,0,0.016036363636363644,30
555,0.22448979591836732,555,0,0.0013363636363636364,9
556,0.22448979591836732,556,0,0.000890909090909091,12
557,0.22448979591836732,557,0,0.0053454545454545465,19
558,0.22448979591836732,558,0,0.0004454545454545455,7
559,0.22448979591836732,559,0,0.0,6
560,0.22448979591836732,560,0,0.004900000000000001,20
561,0.22448979591836732,561,0,0.004009090909090909,15
562,0.22448979591836732,562,0,0.0,6
563,0.22448979591836732,563,0,0.0,6
564,0.22448979591836732,564,0,0.0004454545454545455,7
565,0.22448979591836732,565,0,0.0013363636363636364,12
566,0.22448979591836732,566,0,0.0,6
567,0.22448979591836732,567,0,0.0013363636363636364,15
568,0.22448979591836732,568,0,0.0004454545454545455,10
569,0.22448979591836732,569,0,0.000890909090909091,14
570,0.22448979591836732,570,0,0.0004454545454545455,9
571,0.22448979591836732,571,0,0.0,6
572,0.22448979591836732,572,0,0.002672727272727273,17
573,0.22448979591836732,573,0,0.001781818181818182,10
574,0.22448979591836732,574,0,0.002672727272727273,12
575,0.22448979591836732,575,0,0.003118181818181818,19
576,0.22448979591836732,576,0,0.0,6
577,0.22448979591836732,577,0,0.002672727272727273,12
578,0.22448979591836732,578,0,0.005790909090909092,14
579,0.22448979591836732,579,0,0.0004454545454545455,9
580,0.22448979591836732,580,0,0.0013363636363636364,14
581,0.22448979591836732,581,0,0.003118181818181818,14
582,0.22448979591836732,582,0,0.000890909090909091,7
583,0.22448979591836732,583,0,0.000890909090909091,8
584,0.22448979591836732,584,0,0.0013363636363636364,10
585,0.22448979591836732,585,0,0.003118181818181818,12
586,0.22448979591836732,586,0,0.0,6
587,0.22448979591836732,587,0,0.0004454545454545455,11
588,0.22448979591836732,588,0,0.0013363636363636364,11
589,0.22448979591836732,589,0,0.0013363636363636364,12
590,0.22448979591836732,590,0,0.004009090909090909,20
591,0.22448979591836732,591,0,0.0013363636363636364,11
592,0.22448979591836732,592,0,0.0,6
593,0.22448979591836732,593,0,0.0013363636363636364,14
594,0.22448979591836732,594,0,0.003118181818181818,16
595,0.22448979591836732,595,0,0.0004454545454545455,7
596,0.22448979591836732,596,0,0.000890909090909091,10
597,0.22448979591836732,597,0,0.0004454545454545455,7
598,0.22448979591836732,598,0,0.0,6
599,0.22448979591836732,599,0,0.003118181818181818,13
600,0.24489795918367346,600,0,0.002858333333333334,18
601,0.24489795918367346,601,0,0.002041666666666667,13
602,0.24489795918367346,602,0,0.002041666666666667,16
603,0.24489795918367346,603,0,0.0,6
