,truck_strategy,Run,Extinguished,On Fire,Step
220,3.0,220,711,0.1625252525252535,60
221,3.0,221,398,0.12353535353535426,43
222,3.0,222,299,0.09616161616161671,28
223,3.0,223,693,0.23767676767676912,55
224,3.0,224,706,0.27181818181818346,55
225,3.0,225,990,0.22010101010101144,61
226,3.0,226,815,0.19858585858585978,53
227,3.0,227,635,0.14585858585858671,44
228,3.0,228,703,0.20141414141414263,61
229,3.0,229,689,0.17797979797979904,52
230,3.0,230,908,0.22757575757575896,68
231,3.0,231,276,0.08777777777777827,29
232,3.0,232,525,0.13131313131313208,40
233,3.0,233,644,0.16505050505050603,56
234,3.0,234,301,0.09878787878787935,28
235,3.0,235,509,0.12848484848484923,46
236,3.0,236,527,0.14343434343434427,46
237,3.0,237,364,0.11111111111111176,40
238,3.0,238,600,0.14303030303030387,45
239,3.0,239,666,0.17737373737373843,52
240,3.0,240,746,0.19151515151515267,49
241,3.0,241,524,0.14313131313131397,46
242,3.0,242,919,0.30777777777777965,67
243,3.0,243,643,0.1566666666666676,57
244,3.0,244,729,0.1882828282828294,58
245,3.0,245,435,0.11626262626262694,45
246,3.0,246,775,0.18444444444444555,54
247,3.0,247,662,0.1516161616161625,49
248,3.0,248,619,0.16808080808080908,55
249,3.0,249,817,0.22797979797979936,61
250,3.0,250,650,0.15232323232323322,49
251,3.0,251,632,0.17353535353535457,53
252,3.0,252,684,0.19191919191919307,51
253,3.0,253,421,0.12949494949495025,45
254,3.0,254,587,0.16191919191919288,49
255,3.0,255,727,0.21959595959596093,62
256,3.0,256,428,0.12414141414141487,41
257,3.0,257,839,0.19848484848484968,48
258,3.0,258,475,0.12909090909090984,45
259,3.0,259,495,0.145151515151516,45
260,3.0,260,533,0.13131313131313208,45
261,3.0,261,815,0.22020202020202154,64
262,3.0,262,496,0.12343434343434416,46
263,3.0,263,359,0.10939393939394003,33
264,3.0,264,262,0.08545454545454594,27
265,3.0,265,366,0.113333333333334,33
266,3.0,266,424,0.11292929292929359,35
267,3.0,267,744,0.2568686868686884,59
268,3.0,268,921,0.2510101010101025,67
269,3.0,269,552,0.13717171717171797,45
270,3.0,270,601,0.16171717171717268,50
271,3.0,271,645,0.18484848484848596,52
272,3.0,272,642,0.17676767676767782,57
273,3.0,273,642,0.14696969696969783,54
274,3.0,274,463,0.12222222222222294,43
275,3.0,275,666,0.16000000000000095,50
276,3.0,276,1151,0.2734343434343451,62
277,3.0,277,713,0.40595959595959846,93
278,3.0,278,747,0.1637373737373747,51
279,3.0,279,424,0.11929292929292999,37
280,3.0,280,624,0.14616161616161702,51
281,3.0,281,749,0.20353535353535476,60
282,3.0,282,617,0.15444444444444536,43
283,3.0,283,496,0.13151515151515228,44
284,3.0,284,650,0.1628282828282838,41
285,3.0,285,339,0.10898989898989962,39
286,3.0,286,599,0.14717171717171804,51
287,3.0,287,1089,0.41828282828283087,96
288,3.0,288,771,0.19464646464646582,57
289,3.0,289,478,0.12515151515151587,46
290,3.0,290,783,0.1818181818181829,56
291,3.0,291,565,0.1513131313131322,49
292,3.0,292,832,0.2065656565656578,51
293,3.0,293,800,0.20808080808080934,56
294,3.0,294,914,0.26565656565656726,61
295,3.0,295,748,0.17919191919192026,55
296,3.0,296,510,0.15424242424242515,49
297,3.0,297,630,0.14595959595959682,47
298,3.0,298,594,0.13535353535353614,45
299,3.0,299,1022,0.2816161616161633,60
300,3.0,300,471,0.1196969696969704,37
301,3.0,301,618,0.15858585858585952,50
302,3.0,302,738,0.19262626262626378,50
303,3.0,303,402,0.11636363636363704,40
304,3.0,304,524,0.13565656565656645,46
305,3.0,305,827,0.2298989898989913,77
306,3.0,306,448,0.11575757575757643,44
307,3.0,307,755,0.23202020202020343,56
308,3.0,308,801,0.20474747474747598,51
309,3.0,309,661,0.17030303030303132,48
310,3.0,310,853,0.2356565656565671,58
311,3.0,311,1138,0.30292929292929477,68
312,3.0,312,726,0.18474747474747585,52
313,3.0,313,974,0.3227272727272747,85
314,3.0,314,822,0.23828282828282973,61
315,3.0,315,367,0.1078787878787885,36
316,3.0,316,760,0.20707070707070832,69
317,3.0,317,736,0.21494949494949625,57
318,3.0,318,530,0.12858585858585933,53
319,3.0,319,507,0.1268686868686876,44
320,3.0,320,613,0.14656565656565743,44
321,3.0,321,670,0.17959595959596067,52
322,3.0,322,600,0.14969696969697058,46
323,3.0,323,981,0.2850505050505068,67
324,3.0,324,875,0.29676767676767857,61
325,3.0,325,459,0.11525252525252593,36
326,3.0,326,729,0.17313131313131416,48
327,3.0,327,622,0.17040404040404142,50
328,3.0,328,1184,0.30191919191919375,73
329,3.0,329,667,0.17111111111111213,50
330,3.0,330,414,0.11313131313131379,39
331,3.0,331,671,0.15949494949495044,43
332,3.0,332,240,0.083535353535354,28
333,3.0,333,1046,0.27010101010101173,60
334,3.0,334,529,0.1390909090909099,46
335,3.0,335,535,0.14404040404040488,45
336,3.0,336,776,0.2860606060606078,76
337,3.0,337,566,0.15838383838383932,49
338,3.0,338,757,0.22313131313131448,57
339,3.0,339,945,0.23797979797979943,53
340,3.0,340,613,0.14202020202020285,51
341,3.0,341,510,0.13161616161616238,44
342,3.0,342,633,0.14656565656565743,46
343,3.0,343,610,0.15858585858585952,49
344,3.0,344,667,0.17121212121212223,58
345,3.0,345,650,0.1883838383838395,54
346,3.0,346,884,0.17686868686868792,60
347,3.0,347,858,0.1936363636363648,56
348,3.0,348,474,0.12989898989899065,40
349,3.0,349,434,0.1072727272727279,37
350,3.0,350,535,0.14747474747474834,40
351,3.0,351,428,0.11010101010101074,32
352,3.0,352,432,0.12525252525252598,43
353,3.0,353,1174,0.3047474747474766,86
354,3.0,354,831,0.2179797979797993,61
355,3.0,355,834,0.17636363636363742,60
356,3.0,356,453,0.11696969696969765,34
357,3.0,357,428,0.11777777777777847,41
358,3.0,358,793,0.19030303030303145,52
359,3.0,359,305,0.09171717171717224,31
360,3.0,360,378,0.10353535353535413,34
361,3.0,361,883,0.20161616161616283,60
362,3.0,362,1164,0.316060606060608,93
363,3.0,363,622,0.16101010101010196,49
364,3.0,364,482,0.1260606060606068,43
365,3.0,365,543,0.14202020202020285,50
366,3.0,366,714,0.18444444444444555,53
367,3.0,367,850,0.2292929292929307,52
368,3.0,368,543,0.1517171717171726,52
369,3.0,369,606,0.15404040404040495,58
370,3.0,370,624,0.18292929292929402,54
371,3.0,371,540,0.14646464646464732,43
372,3.0,372,767,0.1760606060606071,55
373,3.0,373,856,0.22828282828282967,54
374,3.0,374,450,0.11696969696969765,40
375,3.0,375,527,0.13151515151515228,40
376,3.0,376,817,0.199797979797981,58
377,3.0,377,252,0.08858585858585909,26
378,3.0,378,380,0.1077777777777784,31
379,3.0,379,483,0.13727272727272807,40
380,3.0,380,579,0.14848484848484936,53
381,3.0,381,474,0.1270707070707078,39
382,3.0,382,585,0.15606060606060698,44
383,3.0,383,534,0.14090909090909173,43
384,3.0,384,476,0.14070707070707153,45
385,3.0,385,762,0.19656565656565775,58
386,3.0,386,662,0.18525252525252636,47
387,3.0,387,542,0.1321212121212129,42
388,3.0,388,735,0.24030303030303177,60
389,3.0,389,814,0.22595959595959733,57
390,3.0,390,727,0.17303030303030406,61
391,3.0,391,821,0.2613131313131329,87
392,3.0,392,613,0.14151515151515234,43
393,3.0,393,664,0.16101010101010196,47
394,3.0,394,449,0.11929292929292999,35
395,3.0,395,717,0.18484848484848596,56
396,3.0,396,380,0.11131313131313196,31
397,3.0,397,493,0.13161616161616238,42
398,3.0,398,255,0.09161616161616214,33
399,3.0,399,794,0.22030303030303164,56
400,3.0,400,1138,0.43676767676767947,79
401,3.0,401,726,0.187878787878789,58
402,3.0,402,468,0.13676767676767757,39
403,3.0,403,1248,0.3778787878787902,89
404,3.0,404,429,0.11717171717171786,39
405,3.0,405,927,0.30232323232323416,64
406,3.0,406,677,0.1694949494949505,51
407,3.0,407,647,0.16616161616161715,49
408,3.0,408,1063,0.3037373737373756,62
409,3.0,409,663,0.16797979797979898,56
410,3.0,410,860,0.19767676767676887,64
411,3.0,411,401,0.11878787878787948,40
412,3.0,412,1006,0.2513131313131328,64
413,3.0,413,794,0.229595959595961,60
414,3.0,414,293,0.09020202020202071,27
415,3.0,415,780,0.23878787878788024,57
416,3.0,416,573,0.1517171717171726,47
417,3.0,417,608,0.15424242424242515,48
418,3.0,418,646,0.16767676767676867,48
419,3.0,419,701,0.19616161616161734,57
420,3.0,420,416,0.1201010101010108,33
421,3.0,421,521,0.144141414141415,49
422,3.0,422,904,0.20242424242424364,55
423,3.0,423,451,0.12181818181818253,40
424,3.0,424,845,0.22585858585858723,54
425,3.0,425,779,0.24030303030303177,55
426,3.0,426,365,0.1072727272727279,35
427,3.0,427,924,0.2304040404040418,57
428,3.0,428,485,0.11929292929292999,37
429,3.0,429,524,0.13535353535353614,48
430,3.0,430,631,0.1505050505050514,51
431,3.0,431,374,0.10939393939394003,40
432,3.0,432,1180,0.27686868686868854,76
433,3.0,433,659,0.1564646464646474,54
434,3.0,434,525,0.12202020202020274,48
435,3.0,435,944,0.23979797979798126,70
436,3.0,436,344,0.09838383838383895,34
437,3.0,437,574,0.1505050505050514,48
438,3.0,438,605,0.14111111111111194,51
439,3.0,439,529,0.13989898989899072,44
440,3.0,440,832,0.21989898989899123,58
441,3.0,441,634,0.1457575757575766,52
442,3.0,442,635,0.16686868686868786,52
443,3.0,443,1374,0.39787878787879033,105
444,3.0,444,305,0.09151515151515204,33
445,3.0,445,823,0.20141414141414263,56
446,3.0,446,569,0.14929292929293017,47
447,3.0,447,496,0.14080808080808163,38
448,3.0,448,767,0.21525252525252656,56
449,3.0,449,566,0.14040404040404122,42
450,3.0,450,647,0.17040404040404142,54
451,3.0,451,649,0.1695959595959606,55
452,3.0,452,453,0.12323232323232396,40
453,3.0,453,549,0.14060606060606143,45
454,3.0,454,762,0.2297979797979812,61
455,3.0,455,958,0.2513131313131328,62
456,3.0,456,800,0.3044444444444463,88
457,3.0,457,650,0.2111111111111124,58
458,3.0,458,889,0.3185858585858605,68
459,3.0,459,864,0.24494949494949644,63
460,3.0,460,429,0.13090909090909167,45
461,3.0,461,826,0.21595959595959727,60
462,3.0,462,446,0.1259595959595967,35
463,3.0,463,430,0.11797979797979867,44
464,3.0,464,983,0.2920202020202038,72
465,3.0,465,367,0.10606060606060667,32
466,3.0,466,354,0.10868686868686932,35
467,3.0,467,476,0.12535353535353608,40
468,3.0,468,522,0.133232323232324,44
469,3.0,469,872,0.20303030303030425,64
470,3.0,470,1189,0.28858585858586033,84
471,3.0,471,849,0.19737373737373856,56
472,3.0,472,857,0.19848484848484968,55
473,3.0,473,415,0.11313131313131379,41
474,3.0,474,681,0.18626262626262738,52
475,3.0,475,414,0.1079797979797986,36
476,3.0,476,689,0.17626262626262731,51
477,3.0,477,459,0.11878787878787948,39
478,3.0,478,870,0.1989898989899002,53
479,3.0,479,406,0.12252525252525324,36
480,3.0,480,396,0.11040404040404105,34
481,3.0,481,843,0.2059595959595972,55
482,3.0,482,622,0.1635353535353545,51
483,3.0,483,537,0.1335353535353543,46
484,3.0,484,756,0.25272727272727424,58
485,3.0,485,939,0.2354545454545469,59
486,3.0,486,474,0.12373737373737446,40
487,3.0,487,951,0.24121212121212268,59
488,3.0,488,434,0.11505050505050572,43
489,3.0,489,409,0.11898989898989969,35
490,3.0,490,577,0.18464646464646575,48
491,3.0,491,657,0.1513131313131322,52
492,3.0,492,359,0.10898989898989962,31
493,3.0,493,988,0.26000000000000156,63
494,3.0,494,714,0.2308080808080822,60
495,3.0,495,314,0.09919191919191976,30
496,3.0,496,979,0.2116161616161629,62
497,3.0,497,605,0.16686868686868786,53
498,3.0,498,313,0.10232323232323291,30
499,3.0,499,928,0.22040404040404174,65
500,3.0,500,850,0.20141414141414263,61
501,3.0,501,986,0.26494949494949654,71
502,3.0,502,604,0.17646464646464752,50
503,3.0,503,580,0.13707070707070787,42
504,3.0,504,520,0.13676767676767757,45
505,3.0,505,478,0.12121212121212192,42
506,3.0,506,794,0.20313131313131436,56
507,3.0,507,407,0.11666666666666735,32
508,3.0,508,706,0.23525252525252668,59
509,3.0,509,1023,0.37434343434343664,77
510,3.0,510,949,0.2793939393939411,66
511,3.0,511,475,0.12222222222222294,40
512,3.0,512,799,0.20848484848484974,57
513,3.0,513,571,0.1394949494949503,48
514,3.0,514,793,0.18414141414141524,59
515,3.0,515,421,0.11222222222222288,41
516,3.0,516,547,0.14252525252525336,49
517,3.0,517,848,0.22272727272727408,63
518,3.0,518,608,0.16040404040404135,48
519,3.0,519,355,0.1019191919191925,32
520,3.0,520,925,0.21515151515151645,67
521,3.0,521,714,0.18868686868686982,55
522,3.0,522,809,0.21494949494949625,64
523,3.0,523,299,0.09363636363636417,31
524,3.0,524,647,0.39383838383838626,92
525,3.0,525,622,0.15585858585858678,53
526,3.0,526,769,0.20262626262626385,57
527,3.0,527,394,0.11838383838383908,42
528,3.0,528,699,0.175959595959597,50
529,3.0,529,713,0.18444444444444555,54
530,3.0,530,440,0.12121212121212192,40
531,3.0,531,384,0.107373737373738,38
532,3.0,532,391,0.1075757575757582,31
533,3.0,533,492,0.11929292929292999,43
534,3.0,534,638,0.15525252525252617,47
535,3.0,535,333,0.09808080808080864,30
536,3.0,536,560,0.14909090909090997,54
537,3.0,537,853,0.22808080808080947,52
538,3.0,538,440,0.113333333333334,40
539,3.0,539,306,0.10020202020202078,30
540,3.0,540,676,0.2940404040404058,56
541,3.0,541,513,0.15444444444444536,48
542,3.0,542,521,0.15191919191919281,44
543,3.0,543,747,0.1807070707070718,53
544,3.0,544,787,0.24959595959596112,60
545,3.0,545,1055,0.3968686868686893,69
546,3.0,546,864,0.25868686868687024,63
547,3.0,547,859,0.21030303030303157,56
548,3.0,548,755,0.19484848484848602,53
549,3.0,549,432,0.1202020202020209,41
550,3.0,550,623,0.15969696969697064,54
551,3.0,551,467,0.12101010101010172,39
552,3.0,552,690,0.1392929292929301,55
553,3.0,553,601,0.13797979797979879,40
554,3.0,554,812,0.20161616161616283,53
555,3.0,555,610,0.145151515151516,45
556,3.0,556,436,0.1443434343434352,42
557,3.0,557,449,0.11313131313131379,39
558,3.0,558,836,0.20919191919192046,49
559,3.0,559,342,0.09232323232323285,32
560,3.0,560,853,0.18424242424242535,67
561,3.0,561,442,0.11040404040404105,39
562,3.0,562,463,0.12444444444444518,39
563,3.0,563,613,0.18464646464646575,54
564,3.0,564,571,0.14252525252525336,45
565,3.0,565,807,0.3178787878787898,69
566,3.0,566,971,0.26565656565656726,64
567,3.0,567,341,0.10262626262626322,30
568,3.0,568,691,0.17323232323232426,47
569,3.0,569,577,0.1334343434343442,48
570,3.0,570,474,0.13070707070707147,40
571,3.0,571,874,0.1939393939393951,57
572,3.0,572,1000,0.29626262626262806,73
573,3.0,573,679,0.2054545454545467,57
574,3.0,574,474,0.14070707070707153,45
575,3.0,575,759,0.1941414141414153,55
576,3.0,576,526,0.127272727272728,40
577,3.0,577,392,0.11222222222222288,33
578,3.0,578,591,0.14070707070707153,43
579,3.0,579,611,0.15535353535353627,44
580,3.0,580,713,0.18646464646464758,70
581,3.0,581,653,0.21101010101010229,60
582,3.0,582,612,0.17282828282828386,48
583,3.0,583,475,0.12353535353535426,42
584,3.0,584,766,0.21606060606060737,56
585,3.0,585,724,0.18474747474747585,53
586,3.0,586,821,0.2063636363636376,53
587,3.0,587,335,0.10212121212121271,33
588,3.0,588,636,0.16414141414141512,48
589,3.0,589,766,0.1995959595959608,56
590,3.0,590,587,0.138181818181819,42
591,3.0,591,805,0.2002020202020214,54
592,3.0,592,436,0.12555555555555628,37
593,3.0,593,385,0.10343434343434403,33
594,3.0,594,634,0.1564646464646474,42
595,3.0,595,700,0.18505050505050616,54
596,3.0,596,678,0.17727272727272833,50
597,3.0,597,386,0.10878787878787942,37
598,3.0,598,1081,0.25393939393939546,58
599,3.0,599,504,0.14898989898989987,46
600,3.0,600,507,0.14595959595959682,43
601,3.0,601,731,0.17656565656565762,53
602,3.0,602,774,0.22050505050505184,60
603,3.0,603,660,0.19505050505050622,55
604,3.0,604,387,0.11171717171717237,34
605,3.0,605,468,0.12292929292929365,36
606,3.0,606,690,0.1696969696969707,46
607,3.0,607,565,0.14808080808080895,50
608,3.0,608,717,0.19575757575757693,55
609,3.0,609,440,0.11676767676767745,44
610,3.0,610,644,0.16131313131313227,53
611,3.0,611,773,0.24131313131313278,60
612,3.0,612,839,0.19828282828282948,72
613,3.0,613,636,0.1698989898989909,44
614,3.0,614,559,0.13707070707070787,41
615,3.0,615,555,0.13090909090909167,43
616,3.0,616,448,0.11767676767676837,35
617,3.0,617,504,0.13484848484848563,44
618,3.0,618,954,0.2120202020202033,60
619,3.0,619,730,0.18595959595959707,57
620,3.0,620,656,0.16414141414141512,63
621,3.0,621,342,0.09404040404040458,33
622,3.0,622,614,0.14939393939394027,50
623,3.0,623,672,0.17828282828282935,51
624,3.0,624,378,0.10090909090909149,33
625,3.0,625,353,0.11000000000000064,31
626,3.0,626,703,0.21464646464646595,57
627,3.0,627,984,0.2488888888888904,57
628,3.0,628,1225,0.3474747474747496,82
629,3.0,629,748,0.17262626262626365,57
630,3.0,630,391,0.1135353535353542,39
631,3.0,631,536,0.15969696969697064,52
632,3.0,632,579,0.1517171717171726,48
633,3.0,633,696,0.18585858585858697,59
634,3.0,634,540,0.14030303030303112,42
635,3.0,635,922,0.22838383838383977,57
636,3.0,636,828,0.28969696969697145,73
637,3.0,637,852,0.23434343434343577,57
638,3.0,638,915,0.24343434343434492,60
639,3.0,639,810,0.2053535353535366,55
640,3.0,640,798,0.20212121212121334,60
641,3.0,641,751,0.14888888888888976,62
642,3.0,642,674,0.17131313131313233,52
643,3.0,643,773,0.27020202020202183,56
644,3.0,644,355,0.10595959595959657,33
645,3.0,645,947,0.22757575757575896,73
646,3.0,646,356,0.10353535353535413,39
647,3.0,647,673,0.16424242424242522,50
648,3.0,648,657,0.16191919191919288,45
649,3.0,649,769,0.2368686868686883,63
650,3.0,650,673,0.1748484848484859,50
651,3.0,651,539,0.14949494949495037,46
652,3.0,652,1042,0.273333333333335,61
653,3.0,653,525,0.12969696969697045,40
654,3.0,654,545,0.14333333333333417,49
655,3.0,655,343,0.10292929292929352,37
656,3.0,656,648,0.17404040404040508,55
657,3.0,657,700,0.199797979797981,54
658,3.0,658,1068,0.31393939393939585,65
659,3.0,659,556,0.15414141414141505,51
660,3.0,660,725,0.15858585858585952,47
661,3.0,661,543,0.14131313131313214,48
662,3.0,662,656,0.1751515151515162,56
