,num_firetruck,Run,Extinguished,On Fire,Step
0,0,0,0,5883,296
1,0,1,0,5652,258
2,0,2,0,5760,236
3,0,3,0,5879,276
4,20,4,9,8,4
5,20,5,8,7,4
6,20,6,10,9,4
7,20,7,9,8,4
8,40,8,13,12,5
9,40,9,15,14,5
10,40,10,9,8,4
11,40,11,12,11,4
12,60,12,8,7,3
13,60,13,7,6,2
14,60,14,8,7,3
15,60,15,8,7,3
