,wind_strength,Run,Extinguished,On Fire,Step
122,9.473684210526315,122,12,11,5
123,9.473684210526315,123,14,13,5
124,9.473684210526315,124,11,10,5
125,9.473684210526315,125,12,11,4
126,9.473684210526315,126,12,11,5
127,9.473684210526315,127,10,9,4
128,9.473684210526315,128,11,10,4
129,9.473684210526315,129,12,11,5
130,9.473684210526315,130,10,9,4
131,9.473684210526315,131,12,11,5
132,9.473684210526315,132,11,10,4
133,9.473684210526315,133,10,9,4
134,9.473684210526315,134,10,9,4
135,9.473684210526315,135,9,8,4
136,9.473684210526315,136,12,11,5
137,9.473684210526315,137,16,15,5
138,9.473684210526315,138,19,18,5
139,9.473684210526315,139,13,12,5
140,11.052631578947368,140,13,12,5
141,11.052631578947368,141,8,7,4
142,11.052631578947368,142,12,11,5
143,11.052631578947368,143,17,16,6
144,11.052631578947368,144,14,13,5
145,11.052631578947368,145,11,10,4
146,11.052631578947368,146,11,10,5
147,11.052631578947368,147,17,16,6
148,11.052631578947368,148,14,13,5
149,11.052631578947368,149,12,11,5
150,11.052631578947368,150,13,12,5
151,11.052631578947368,151,8,7,4
152,11.052631578947368,152,13,12,4
153,11.052631578947368,153,12,11,4
154,11.052631578947368,154,11,10,4
155,11.052631578947368,155,15,14,6
156,11.052631578947368,156,13,12,5
157,11.052631578947368,157,13,12,5
158,11.052631578947368,158,10,9,4
159,11.052631578947368,159,17,16,5
160,12.631578947368421,160,12,11,5
161,12.631578947368421,161,13,12,5
162,12.631578947368421,162,10,9,4
163,12.631578947368421,163,9,8,4
164,12.631578947368421,164,9,8,4
165,12.631578947368421,165,9,8,4
166,12.631578947368421,166,8,7,4
167,12.631578947368421,167,10,9,4
168,12.631578947368421,168,9,8,4
169,12.631578947368421,169,10,9,4
170,12.631578947368421,170,8,7,5
171,12.631578947368421,171,8,7,4
172,12.631578947368421,172,10,9,4
173,12.631578947368421,173,9,8,4
174,12.631578947368421,174,9,8,4
175,12.631578947368421,175,11,10,5
176,12.631578947368421,176,9,8,4
177,12.631578947368421,177,8,7,3
178,12.631578947368421,178,8,7,3
179,12.631578947368421,179,9,8,4
180,14.210526315789474,180,11,10,5
181,14.210526315789474,181,9,8,4
182,14.210526315789474,182,9,8,4
183,14.210526315789474,183,8,7,4
184,14.210526315789474,184,8,7,4
185,14.210526315789474,185,10,9,4
186,14.210526315789474,186,8,7,4
187,14.210526315789474,187,9,8,4
188,14.210526315789474,188,8,7,4
189,14.210526315789474,189,11,10,5
190,14.210526315789474,190,9,8,4
191,14.210526315789474,191,8,7,5
192,14.210526315789474,192,13,12,5
193,14.210526315789474,193,8,7,4
194,14.210526315789474,194,11,10,5
195,14.210526315789474,195,11,10,4
196,14.210526315789474,196,9,8,4
197,14.210526315789474,197,8,7,5
198,14.210526315789474,198,12,11,5
199,14.210526315789474,199,9,8,4
200,15.789473684210527,200,6,5,4
201,15.789473684210527,201,9,8,4
202,15.789473684210527,202,9,8,5
203,15.789473684210527,203,8,7,5
204,15.789473684210527,204,7,6,4
205,15.789473684210527,205,6,5,4
206,15.789473684210527,206,10,9,4
207,15.789473684210527,207,7,6,4
208,15.789473684210527,208,10,9,4
209,15.789473684210527,209,9,8,4
210,15.789473684210527,210,10,9,4
211,15.789473684210527,211,8,7,4
212,15.789473684210527,212,9,8,4
213,15.789473684210527,213,6,5,4
214,15.789473684210527,214,8,7,4
215,15.789473684210527,215,6,5,4
216,15.789473684210527,216,9,8,4
217,15.789473684210527,217,5,4,3
218,15.789473684210527,218,10,9,4
219,15.789473684210527,219,10,9,4
220,17.36842105263158,220,8,7,4
221,17.36842105263158,221,7,6,4
222,17.36842105263158,222,6,5,4
223,17.36842105263158,223,10,9,4
224,17.36842105263158,224,11,10,4
225,17.36842105263158,225,7,6,4
226,17.36842105263158,226,5,4,3
227,17.36842105263158,227,10,9,4
228,17.36842105263158,228,5,4,3
229,17.36842105263158,229,8,7,4
230,17.36842105263158,230,10,9,4
231,17.36842105263158,231,10,9,4
232,17.36842105263158,232,9,8,4
233,17.36842105263158,233,7,6,4
234,17.36842105263158,234,5,4,3
235,17.36842105263158,235,6,5,4
236,17.36842105263158,236,10,9,4
237,17.36842105263158,237,9,8,4
238,17.36842105263158,238,7,6,4
239,17.36842105263158,239,10,9,4
240,18.94736842105263,240,5,4,3
241,18.94736842105263,241,5,4,3
242,18.94736842105263,242,7,6,4
243,18.94736842105263,243,9,8,4
244,18.94736842105263,244,9,8,4
245,18.94736842105263,245,7,6,4
246,18.94736842105263,246,6,5,4
247,18.94736842105263,247,7,6,4
248,18.94736842105263,248,10,9,4
249,18.94736842105263,249,7,6,4
250,18.94736842105263,250,10,9,4
251,18.94736842105263,251,9,8,4
252,18.94736842105263,252,7,6,4
253,18.94736842105263,253,10,9,4
254,18.94736842105263,254,7,6,4
255,18.94736842105263,255,5,4,3
256,18.94736842105263,256,7,6,4
257,18.94736842105263,257,10,9,4
258,18.94736842105263,258,10,9,4
259,18.94736842105263,259,7,6,4
260,20.526315789473685,260,7,6,4
261,20.526315789473685,261,4,3,2
262,20.526315789473685,262,9,8,4
263,20.526315789473685,263,9,8,4
264,20.526315789473685,264,4,3,2
265,20.526315789473685,265,4,3,2
266,20.526315789473685,266,9,8,4
267,20.526315789473685,267,9,8,4
268,20.526315789473685,268,4,3,2
269,20.526315789473685,269,7,6,4
270,20.526315789473685,270,4,3,2
271,20.526315789473685,271,4,3,2
272,20.526315789473685,272,8,7,4
273,20.526315789473685,273,8,7,4
274,20.526315789473685,274,9,8,4
275,20.526315789473685,275,7,6,4
276,20.526315789473685,276,9,8,4
277,20.526315789473685,277,4,3,2
278,20.526315789473685,278,4,3,2
279,20.526315789473685,279,4,3,2
280,22.105263157894736,280,4,3,2
281,22.105263157894736,281,4,3,2
282,22.105263157894736,282,9,8,4
283,22.105263157894736,283,4,3,2
284,22.105263157894736,284,7,6,4
285,22.105263157894736,285,4,3,2
286,22.105263157894736,286,7,6,4
287,22.105263157894736,287,7,6,4
288,22.105263157894736,288,7,6,4
289,22.105263157894736,289,9,8,4
290,22.105263157894736,290,4,3,2
291,22.105263157894736,291,4,3,2
292,22.105263157894736,292,4,3,2
293,22.105263157894736,293,9,8,4
294,22.105263157894736,294,4,3,2
295,22.105263157894736,295,7,6,4
296,22.105263157894736,296,4,3,2
297,22.105263157894736,297,9,8,4
298,22.105263157894736,298,9,8,4
299,22.105263157894736,299,4,3,2
300,23.68421052631579,300,4,3,2
301,23.68421052631579,301,4,3,2
302,23.68421052631579,302,8,7,4
303,23.68421052631579,303,7,6,4
304,23.68421052631579,304,7,6,4
305,23.68421052631579,305,7,6,4
306,23.68421052631579,306,4,3,2
307,23.68421052631579,307,9,8,4
308,23.68421052631579,308,9,8,4
309,23.68421052631579,309,9,8,4
310,23.68421052631579,310,4,3,2
311,23.68421052631579,311,9,8,4
312,23.68421052631579,312,4,3,2
313,23.68421052631579,313,8,7,4
314,23.68421052631579,314,9,8,4
315,23.68421052631579,315,4,3,2
316,23.68421052631579,316,9,8,4
317,23.68421052631579,317,4,3,2
318,23.68421052631579,318,7,6,4
319,23.68421052631579,319,8,7,4
320,25.263157894736842,320,3,2,2
321,25.263157894736842,321,4,3,3
322,25.263157894736842,322,4,3,2
323,25.263157894736842,323,4,3,2
324,25.263157894736842,324,4,3,3
325,25.263157894736842,325,3,2,2
326,25.263157894736842,326,3,2,2
327,25.263157894736842,327,4,3,3
328,25.263157894736842,328,3,2,2
329,25.263157894736842,329,3,2,2
330,25.263157894736842,330,4,3,2
331,25.263157894736842,331,9,8,4
332,25.263157894736842,332,4,3,3
333,25.263157894736842,333,4,3,3
334,25.263157894736842,334,4,3,3
335,25.263157894736842,335,3,2,2
336,25.263157894736842,336,4,3,2
337,25.263157894736842,337,4,3,2
338,25.263157894736842,338,4,3,3
339,25.263157894736842,339,3,2,2
340,26.842105263157894,340,3,2,2
341,26.842105263157894,341,3,2,2
342,26.842105263157894,342,3,2,2
343,26.842105263157894,343,4,3,3
344,26.842105263157894,344,3,2,2
345,26.842105263157894,345,3,2,2
346,26.842105263157894,346,3,2,2
347,26.842105263157894,347,3,2,2
348,26.842105263157894,348,3,2,2
349,26.842105263157894,349,3,2,2
350,26.842105263157894,350,4,3,3
351,26.842105263157894,351,4,3,3
352,26.842105263157894,352,3,2,2
353,26.842105263157894,353,3,2,2
354,26.842105263157894,354,3,2,2
355,26.842105263157894,355,3,2,2
356,26.842105263157894,356,4,3,3
357,26.842105263157894,357,4,3,3
358,26.842105263157894,358,3,2,2
359,26.842105263157894,359,3,2,2
360,28.42105263157895,360,3,2,2
361,28.42105263157895,361,3,2,2
362,28.42105263157895,362,3,2,2
363,28.42105263157895,363,3,2,2
364,28.42105263157895,364,4,3,3
365,28.42105263157895,365,3,2,3
366,28.42105263157895,366,4,3,3
367,28.42105263157895,367,3,2,2
368,28.42105263157895,368,3,2,2
369,28.42105263157895,369,4,3,3
370,28.42105263157895,370,3,2,2
371,28.42105263157895,371,3,2,2
372,28.42105263157895,372,3,2,2
373,28.42105263157895,373,3,2,2
374,28.42105263157895,374,3,2,3
375,28.42105263157895,375,3,2,3
376,28.42105263157895,376,3,2,2
377,28.42105263157895,377,3,2,2
378,28.42105263157895,378,3,2,2
379,28.42105263157895,379,3,2,2
380,30.0,380,3,2,2
381,30.0,381,4,3,3
382,30.0,382,4,3,3
383,30.0,383,3,2,3
384,30.0,384,3,2,3
385,30.0,385,4,3,3
386,30.0,386,3,2,2
387,30.0,387,3,2,2
388,30.0,388,3,2,2
389,30.0,389,4,3,3
390,30.0,390,3,2,3
391,30.0,391,3,2,3
392,30.0,392,3,2,2
393,30.0,393,3,2,3
394,30.0,394,3,2,3
395,30.0,395,4,3,3
396,30.0,396,3,2,2
397,30.0,397,4,3,3
398,30.0,398,3,2,2
399,30.0,399,3,2,2
