,truck_strategy,Run,Extinguished,On Fire,Step
0,1.0,0,0,0.5439682539682175,188
1,1.0,1,0,0.583174603174561,234
2,1.0,2,0,0.47269841269838636,196
3,1.0,3,0,0.37904761904760614,185
