,wind_strength,Run,Extinguished,On Fire,Step
69,0.6122448979591837,69,1212,0.5209523809523477,107
70,0.6122448979591837,70,273,0.1153968253968268,30
71,0.6122448979591837,71,444,0.17460317460317787,42
72,0.6122448979591837,72,314,0.10587301587301698,40
73,0.6122448979591837,73,368,0.13666666666666874,41
74,0.6122448979591837,74,216,0.08111111111111144,28
75,0.6122448979591837,75,366,0.14174603174603398,39
76,0.6122448979591837,76,367,0.122380952380954,39
77,0.6122448979591837,77,716,0.48587301587298765,92
78,0.6122448979591837,78,384,0.16825396825397132,48
79,0.6122448979591837,79,393,0.1246031746031763,40
80,0.6122448979591837,80,433,0.15269841269841528,40
81,0.6122448979591837,81,460,0.18380952380952736,53
82,0.6122448979591837,82,716,0.2861904761904766,68
83,0.6122448979591837,83,388,0.14761904761905004,39
84,0.6122448979591837,84,398,0.14841269841270086,42
85,0.6122448979591837,85,513,0.185396825396829,54
86,0.6122448979591837,86,490,0.19841269841270243,55
87,0.6122448979591837,87,351,0.12269841269841433,36
88,0.6122448979591837,88,389,0.16888888888889197,47
89,0.6122448979591837,89,830,0.43904761904759754,83
90,0.6122448979591837,90,525,0.18873015873016244,54
91,0.6122448979591837,91,321,0.12380952380952548,36
92,0.6122448979591837,92,392,0.1574603174603202,46
93,0.6122448979591837,93,330,0.12428571428571597,34
94,0.6122448979591837,94,360,0.13492063492063694,39
95,0.6122448979591837,95,663,0.22904761904762402,64
96,0.6122448979591837,96,337,0.13269841269841465,39
97,0.6122448979591837,97,323,0.1280952380952399,35
98,0.6122448979591837,98,418,0.12603174603174777,38
99,0.6122448979591837,99,475,0.17698412698413032,52
100,1.2244897959183674,100,681,0.3647619047618939,79
101,1.2244897959183674,101,768,0.27492063492063695,71
102,1.2244897959183674,102,605,0.2379365079365132,59
103,1.2244897959183674,103,443,0.17634920634920967,49
104,1.2244897959183674,104,265,0.1061904761904773,36
105,1.2244897959183674,105,793,0.5676190476190077,121
106,1.2244897959183674,106,519,0.1933333333333372,53
107,1.2244897959183674,107,321,0.11111111111111238,36
108,1.2244897959183674,108,237,0.09126984126984192,32
109,1.2244897959183674,109,395,0.14365079365079594,49
110,1.2244897959183674,110,922,0.7053968253967657,116
111,1.2244897959183674,111,470,0.17253968253968574,50
112,1.2244897959183674,112,306,0.10587301587301698,37
113,1.2244897959183674,113,364,0.1380952380952402,41
114,1.2244897959183674,114,343,0.11523809523809664,40
115,1.2244897959183674,115,524,0.19714285714286112,54
116,1.2244897959183674,116,344,0.14158730158730382,42
117,1.2244897959183674,117,660,0.2287301587301637,57
118,1.2244897959183674,118,345,0.12380952380952548,34
119,1.2244897959183674,119,367,0.13444444444444645,39
120,1.2244897959183674,120,351,0.14222222222222447,40
121,1.2244897959183674,121,303,0.11460317460317598,35
122,1.2244897959183674,122,254,0.09460317460317536,38
123,1.2244897959183674,123,1008,0.3977777777777622,81
124,1.2244897959183674,124,282,0.10174603174603272,37
125,1.2244897959183674,125,262,0.10238095238095338,34
126,1.2244897959183674,126,443,0.14000000000000218,45
127,1.2244897959183674,127,505,0.19396825396825784,55
128,1.2244897959183674,128,643,0.3431746031745954,73
129,1.2244897959183674,129,496,0.1696825396825428,60
130,1.2244897959183674,130,403,0.1465079365079389,45
