,num_firetruck,Run,Extinguished,On Fire,Step
0,0,0,0,5881,438
1,0,1,0,5773,259
2,0,2,0,5827,362
3,0,3,0,5651,288
4,0,4,0,5688,274
5,15,5,14,13,5
6,15,6,13,12,5
7,15,7,11,10,4
8,15,8,15,14,5
9,15,9,12,11,5
10,30,10,12,11,4
11,30,11,6,5,3
12,30,12,9,8,4
13,30,13,6,5,3
14,30,14,8,7,4
15,45,15,8,7,2
16,45,16,10,9,3
17,45,17,10,9,3
18,45,18,8,7,2
19,45,19,8,7,2
20,60,20,8,7,3
21,60,21,8,7,3
22,60,22,7,6,2
23,60,23,7,6,2
24,60,24,7,6,2
