,num_firetruck,Run,Extinguished,On Fire,Step
0,0,0,0,5804,270
1,0,1,0,5775,261
2,0,2,0,5746,234
3,0,3,0,5661,221
4,0,4,0,5745,253
5,15,5,12,11,4
6,15,6,11,10,4
7,15,7,10,9,4
8,15,8,11,10,4
9,15,9,14,13,5
10,30,10,10,9,4
11,30,11,10,9,4
12,30,12,6,5,3
13,30,13,12,11,4
14,30,14,10,9,4
15,45,15,8,7,2
16,45,16,10,9,3
17,45,17,10,9,3
18,45,18,10,9,3
19,45,19,8,7,2
20,60,20,8,7,3
21,60,21,7,6,2
22,60,22,7,6,2
23,60,23,7,6,2
24,60,24,7,6,2
