,num_firetruck,Run,Extinguished,On Fire,Step
146,3,146,670,0.8910101010098918,145
147,3,147,538,0.5810101010100601,108
148,3,148,932,0.8230303030301307,119
149,3,149,486,0.5748484848484473,83
150,4,150,979,0.9737373737371195,134
151,4,151,551,0.4625252525252554,75
152,4,152,981,0.7765656565655095,116
153,4,153,619,0.5580808080807796,76
154,4,154,733,0.8023232323230712,129
155,4,155,651,0.7665656565655149,114
156,4,156,743,0.7680808080806656,129
157,4,157,745,0.5336363636363485,87
158,4,158,1011,0.7584848484847112,148
159,4,159,637,0.5292929292929165,98
160,4,160,713,0.6115151515150941,98
161,4,161,618,0.5234343434343338,74
162,4,162,1073,0.8092929292927644,109
163,4,163,827,0.8620202020200085,137
164,4,164,557,0.4816161616161646,70
165,4,165,531,0.5640404040403724,94
166,4,166,662,0.5970707070706575,118
