,num_firetruck,Run,Extinguished,On Fire,Step
0,0,0,0,5869,298
1,0,1,0,5869,291
2,0,2,0,5700,238
3,0,3,0,5696,228
4,0,4,0,5756,259
5,15,5,13,12,4
6,15,6,13,12,4
7,15,7,12,11,4
8,15,8,12,11,4
9,15,9,12,11,4
10,30,10,10,9,4
11,30,11,12,11,4
12,30,12,10,9,4
13,30,13,10,9,4
14,30,14,6,5,3
15,45,15,10,9,3
16,45,16,10,9,3
17,45,17,10,9,3
18,45,18,10,9,3
19,45,19,8,7,2
20,60,20,7,6,2
21,60,21,7,6,2
22,60,22,7,6,3
23,60,23,7,6,2
24,60,24,8,7,3
