,wind_strength,Run,Extinguished,On Fire,Step
0,0.0,0,0,0.004,10
1,0.0,1,0,0.0,5
2,0.0,2,0,0.0015,8
3,0.0,3,0,0.002,10
4,0.0,4,0,0.001,7
5,0.0,5,0,0.001,7
6,0.0,6,0,0.0015,8
7,0.0,7,0,0.0045000000000000005,11
8,0.0,8,0,0.0005,6
9,0.0,9,0,0.0045000000000000005,11
10,10.0,10,0,0.0015,7
11,10.0,11,0,0.0,5
12,10.0,12,0,0.002,11
13,10.0,13,0,0.006500000000000002,13
14,10.0,14,0,0.0,5
15,10.0,15,0,0.0,5
16,10.0,16,0,0.0005,6
17,10.0,17,0,0.0,5
18,10.0,18,0,0.001,12
19,10.0,19,0,0.0005,6
