,truck_max_speed,Run,Extinguished,On Fire,Step
124,3,124,154,0.9840404040401443,182
125,3,125,177,0.9819191919189333,212
126,3,126,163,0.9831313131310538,178
127,3,127,164,0.9824242424239835,149
128,3,128,148,0.9848484848482246,157
129,3,129,176,0.9816161616159031,200
130,3,130,167,0.9826262626260036,197
131,3,131,177,0.9815151515148931,204
132,3,132,171,0.9816161616159031,180
133,3,133,145,0.9848484848482246,147
134,3,134,172,0.9820202020199433,152
135,3,135,174,0.9818181818179232,213
136,3,136,175,0.9815151515148931,214
137,3,137,178,0.9816161616159031,212
138,3,138,156,0.983434343434084,188
139,3,139,176,0.9816161616159031,176
140,3,140,172,0.9821212121209534,203
141,3,141,177,0.9816161616159031,212
142,3,142,174,0.9817171717169132,186
143,3,143,176,0.9820202020199433,210
144,3,144,177,0.9818181818179232,212
145,3,145,178,0.981313131312873,214
146,3,146,171,0.9818181818179232,175
147,3,147,177,0.9817171717169132,210
148,3,148,175,0.9818181818179232,206
149,3,149,176,0.9814141414138831,212
150,4,150,175,0.9815151515148931,175
151,4,151,170,0.9822222222219634,209
152,4,152,179,0.981212121211863,192
153,4,153,180,0.9811111111108529,215
154,4,154,162,0.9819191919189333,155
155,4,155,174,0.981212121211863,166
156,4,156,181,0.9807070707068127,216
157,4,157,170,0.9821212121209534,204
158,4,158,176,0.9818181818179232,206
159,4,159,180,0.9814141414138831,170
160,4,160,172,0.9821212121209534,159
161,4,161,182,0.9808080808078228,187
162,4,162,180,0.9809090909088328,208
163,4,163,171,0.9823232323229735,174
164,4,164,174,0.981313131312873,197
165,4,165,170,0.9822222222219634,206
166,4,166,161,0.983434343434084,156
167,4,167,169,0.9822222222219634,191
168,4,168,166,0.9825252525249936,216
169,4,169,181,0.9811111111108529,212
170,4,170,177,0.9810101010098429,186
171,4,171,165,0.9821212121209534,161
172,4,172,158,0.983434343434084,153
173,4,173,174,0.9811111111108529,180
174,4,174,159,0.9833333333330739,152
175,4,175,182,0.9808080808078228,166
176,4,176,178,0.9815151515148931,197
177,4,177,164,0.9827272727270137,179
178,4,178,182,0.9808080808078228,208
179,4,179,174,0.9814141414138831,194
180,4,180,148,0.9846464646462045,161
181,4,181,180,0.9808080808078228,179
182,4,182,172,0.9820202020199433,157
183,4,183,166,0.9826262626260036,184
184,4,184,174,0.9821212121209534,198
185,4,185,180,0.9809090909088328,175
186,4,186,179,0.9811111111108529,161
187,4,187,170,0.9825252525249936,173
188,4,188,177,0.9811111111108529,206
189,4,189,167,0.9827272727270137,169
190,4,190,172,0.9818181818179232,167
191,4,191,178,0.9815151515148931,168
192,4,192,153,0.9842424242421643,165
193,4,193,171,0.9826262626260036,205
194,4,194,171,0.9819191919189333,187
195,4,195,184,0.9808080808078228,172
196,4,196,166,0.9826262626260036,167
197,4,197,167,0.9823232323229735,167
198,4,198,177,0.9817171717169132,170
199,4,199,174,0.9820202020199433,207
200,5,200,163,0.9825252525249936,153
201,5,201,178,0.9811111111108529,176
202,5,202,172,0.9817171717169132,202
203,5,203,181,0.9806060606058027,204
204,5,204,174,0.9820202020199433,166
205,5,205,176,0.9820202020199433,162
206,5,206,181,0.9809090909088328,201
207,5,207,186,0.9807070707068127,217
208,5,208,181,0.9809090909088328,168
209,5,209,182,0.9803030303027725,216
210,5,210,176,0.9817171717169132,175
211,5,211,175,0.9817171717169132,203
212,5,212,180,0.9807070707068127,219
213,5,213,183,0.9809090909088328,209
214,5,214,171,0.9815151515148931,159
215,5,215,183,0.9810101010098429,210
216,5,216,185,0.9808080808078228,222
217,5,217,180,0.9810101010098429,196
218,5,218,177,0.9814141414138831,161
219,5,219,185,0.9802020202017625,227
220,5,220,174,0.9821212121209534,207
221,5,221,181,0.9808080808078228,210
222,5,222,180,0.981212121211863,204
223,5,223,183,0.9806060606058027,215
224,5,224,167,0.9826262626260036,155
225,5,225,169,0.9827272727270137,175
226,5,226,159,0.9831313131310538,169
227,5,227,185,0.9802020202017625,213
228,5,228,180,0.9814141414138831,176
229,5,229,184,0.9811111111108529,213
230,5,230,181,0.9811111111108529,182
231,5,231,182,0.9807070707068127,176
232,5,232,173,0.9820202020199433,186
233,5,233,180,0.981212121211863,183
234,5,234,184,0.9806060606058027,207
235,5,235,177,0.9809090909088328,206
236,5,236,174,0.9820202020199433,167
237,5,237,159,0.9836363636361041,199
238,5,238,171,0.9816161616159031,159
239,5,239,182,0.9803030303027725,214
240,5,240,164,0.9824242424239835,146
241,5,241,183,0.9806060606058027,200
242,5,242,183,0.9810101010098429,210
243,5,243,171,0.9820202020199433,166
244,5,244,182,0.981212121211863,207
245,5,245,182,0.981212121211863,216
246,5,246,175,0.9814141414138831,177
247,5,247,176,0.9809090909088328,196
248,5,248,175,0.9817171717169132,215
249,5,249,183,0.981313131312873,212
250,6,250,184,0.9808080808078228,198
251,6,251,173,0.9818181818179232,203
252,6,252,185,0.9805050505047926,214
253,6,253,179,0.9816161616159031,205
254,6,254,169,0.9823232323229735,193
255,6,255,162,0.9832323232320639,179
256,6,256,171,0.9821212121209534,170
257,6,257,179,0.9814141414138831,215
258,6,258,177,0.9815151515148931,192
259,6,259,176,0.9814141414138831,200
260,6,260,183,0.9809090909088328,207
261,6,261,178,0.9817171717169132,205
262,6,262,167,0.9825252525249936,183
263,6,263,179,0.981212121211863,158
264,6,264,176,0.9819191919189333,196
265,6,265,179,0.9808080808078228,215
266,6,266,179,0.9814141414138831,203
267,6,267,172,0.9815151515148931,208
268,6,268,182,0.981212121211863,201
269,6,269,177,0.981313131312873,198
270,6,270,179,0.9809090909088328,190
271,6,271,180,0.9811111111108529,192
272,6,272,163,0.9831313131310538,176
273,6,273,183,0.9807070707068127,203
274,6,274,181,0.9809090909088328,197
275,6,275,179,0.981212121211863,194
276,6,276,169,0.9824242424239835,155
277,6,277,163,0.9829292929290337,163
278,6,278,167,0.9828282828280237,168
279,6,279,185,0.9806060606058027,204
280,6,280,177,0.9818181818179232,200
281,6,281,179,0.9814141414138831,203
282,6,282,178,0.9814141414138831,198
283,6,283,172,0.9824242424239835,200
284,6,284,168,0.9820202020199433,160
285,6,285,163,0.9831313131310538,197
286,6,286,172,0.9822222222219634,164
287,6,287,178,0.9815151515148931,149
288,6,288,178,0.981313131312873,203
289,6,289,182,0.9814141414138831,202
290,6,290,184,0.9807070707068127,212
291,6,291,187,0.9807070707068127,212
292,6,292,179,0.9818181818179232,213
293,6,293,176,0.9817171717169132,204
294,6,294,180,0.9815151515148931,209
295,6,295,165,0.9829292929290337,143
296,6,296,185,0.9807070707068127,205
297,6,297,169,0.9822222222219634,201
298,6,298,163,0.9830303030300438,153
299,6,299,174,0.9822222222219634,197
300,7,300,169,0.9825252525249936,206
301,7,301,175,0.9815151515148931,164
302,7,302,187,0.9799999999997424,211
303,7,303,169,0.9824242424239835,173
304,7,304,185,0.9807070707068127,175
305,7,305,183,0.9809090909088328,210
306,7,306,183,0.9808080808078228,195
307,7,307,176,0.9817171717169132,155
308,7,308,182,0.9811111111108529,210
309,7,309,174,0.9816161616159031,166
310,7,310,181,0.9808080808078228,197
311,7,311,167,0.9828282828280237,173
312,7,312,176,0.9820202020199433,198
313,7,313,187,0.9807070707068127,213
314,7,314,179,0.9814141414138831,168
315,7,315,186,0.9801010101007525,202
316,7,316,184,0.9805050505047926,205
317,7,317,166,0.9825252525249936,182
318,7,318,178,0.9810101010098429,212
319,7,319,176,0.9818181818179232,203
320,7,320,181,0.9811111111108529,202
321,7,321,174,0.9821212121209534,182
322,7,322,172,0.9810101010098429,193
323,7,323,185,0.9796969696967123,212
324,7,324,184,0.9809090909088328,202
325,7,325,172,0.9819191919189333,206
326,7,326,185,0.9806060606058027,209
327,7,327,181,0.9807070707068127,191
328,7,328,178,0.9811111111108529,179
329,7,329,175,0.9817171717169132,175
330,7,330,157,0.9837373737371141,178
331,7,331,184,0.9810101010098429,205
332,7,332,171,0.9820202020199433,206
333,7,333,186,0.9803030303027725,175
334,7,334,171,0.9816161616159031,156
335,7,335,177,0.981313131312873,210
336,7,336,150,0.9845454545451945,163
337,7,337,187,0.9805050505047926,212
338,7,338,161,0.9830303030300438,163
339,7,339,184,0.9809090909088328,210
340,7,340,166,0.9817171717169132,162
341,7,341,169,0.9821212121209534,154
342,7,342,169,0.9827272727270137,198
343,7,343,175,0.9817171717169132,202
344,7,344,164,0.9827272727270137,162
345,7,345,184,0.9807070707068127,152
346,7,346,184,0.9802020202017625,212
347,7,347,169,0.9817171717169132,161
348,7,348,170,0.9824242424239835,151
349,7,349,173,0.9823232323229735,196
350,8,350,167,0.9823232323229735,198
351,8,351,170,0.9819191919189333,204
352,8,352,183,0.9809090909088328,199
353,8,353,185,0.9809090909088328,211
354,8,354,186,0.9805050505047926,200
355,8,355,172,0.9814141414138831,172
356,8,356,170,0.9827272727270137,197
357,8,357,182,0.9811111111108529,204
358,8,358,185,0.9811111111108529,197
359,8,359,187,0.9797979797977223,213
360,8,360,160,0.983535353535094,146
361,8,361,171,0.9818181818179232,175
362,8,362,184,0.9811111111108529,204
363,8,363,181,0.9810101010098429,195
364,8,364,180,0.9814141414138831,174
365,8,365,183,0.981212121211863,204
366,8,366,179,0.9815151515148931,216
367,8,367,167,0.9825252525249936,152
368,8,368,186,0.9807070707068127,210
369,8,369,184,0.981212121211863,216
370,8,370,177,0.9817171717169132,162
371,8,371,177,0.981313131312873,197
372,8,372,179,0.9815151515148931,205
373,8,373,167,0.9824242424239835,174
374,8,374,179,0.9814141414138831,207
375,8,375,180,0.9810101010098429,204
376,8,376,182,0.9807070707068127,206
377,8,377,164,0.9826262626260036,143
378,8,378,164,0.9824242424239835,159
379,8,379,181,0.9810101010098429,205
380,8,380,183,0.9811111111108529,203
381,8,381,176,0.9808080808078228,203
382,8,382,180,0.981313131312873,194
383,8,383,180,0.9810101010098429,203
384,8,384,180,0.981313131312873,187
385,8,385,178,0.9815151515148931,211
386,8,386,183,0.9810101010098429,208
387,8,387,184,0.9811111111108529,223
388,8,388,185,0.9806060606058027,215
389,8,389,174,0.9817171717169132,193
390,8,390,164,0.9830303030300438,151
391,8,391,181,0.981212121211863,202
392,8,392,173,0.9822222222219634,218
393,8,393,187,0.9806060606058027,213
394,8,394,182,0.9808080808078228,208
395,8,395,168,0.9821212121209534,155
396,8,396,182,0.981313131312873,181
397,8,397,180,0.9814141414138831,209
398,8,398,180,0.9814141414138831,212
399,8,399,186,0.9805050505047926,215
400,9,400,170,0.981212121211863,181
401,9,401,186,0.9807070707068127,213
402,9,402,171,0.9822222222219634,145
403,9,403,184,0.9805050505047926,200
404,9,404,185,0.9810101010098429,209
405,9,405,171,0.9823232323229735,151
406,9,406,181,0.9809090909088328,206
407,9,407,189,0.9802020202017625,204
408,9,408,170,0.9816161616159031,201
409,9,409,165,0.9830303030300438,186
410,9,410,167,0.9823232323229735,162
411,9,411,186,0.9806060606058027,218
412,9,412,186,0.9809090909088328,204
413,9,413,187,0.9803030303027725,205
414,9,414,188,0.9806060606058027,214
415,9,415,183,0.9811111111108529,182
416,9,416,188,0.9807070707068127,213
417,9,417,187,0.9806060606058027,212
418,9,418,178,0.9796969696967123,187
419,9,419,182,0.9806060606058027,165
420,9,420,152,0.9838383838381242,179
421,9,421,187,0.9805050505047926,209
422,9,422,169,0.9825252525249936,201
423,9,423,166,0.9827272727270137,209
424,9,424,185,0.9807070707068127,209
425,9,425,188,0.9798989898987324,220
426,9,426,180,0.9809090909088328,218
427,9,427,167,0.9827272727270137,201
428,9,428,178,0.9818181818179232,172
429,9,429,174,0.9821212121209534,205
430,9,430,178,0.9818181818179232,199
431,9,431,186,0.9808080808078228,208
432,9,432,175,0.9819191919189333,173
433,9,433,174,0.9815151515148931,165
434,9,434,185,0.9810101010098429,216
435,9,435,170,0.9823232323229735,199
436,9,436,186,0.9808080808078228,207
437,9,437,179,0.9814141414138831,196
438,9,438,185,0.9809090909088328,194
439,9,439,185,0.9803030303027725,206
440,9,440,186,0.9803030303027725,207
441,9,441,190,0.9801010101007525,209
442,9,442,187,0.9809090909088328,200
443,9,443,189,0.9801010101007525,202
444,9,444,185,0.9809090909088328,201
445,9,445,192,0.9796969696967123,218
446,9,446,186,0.9806060606058027,201
447,9,447,167,0.9828282828280237,147
448,9,448,181,0.9807070707068127,188
449,9,449,185,0.9809090909088328,197
450,10,450,187,0.9808080808078228,219
451,10,451,164,0.9830303030300438,177
452,10,452,186,0.9805050505047926,198
453,10,453,192,0.9797979797977223,220
454,10,454,174,0.9815151515148931,178
455,10,455,187,0.9807070707068127,218
456,10,456,182,0.981313131312873,209
457,10,457,168,0.9823232323229735,167
458,10,458,190,0.9802020202017625,209
459,10,459,173,0.9819191919189333,206
460,10,460,177,0.9814141414138831,199
461,10,461,178,0.981212121211863,185
462,10,462,171,0.9818181818179232,174
463,10,463,183,0.9808080808078228,184
464,10,464,188,0.9806060606058027,209
465,10,465,162,0.9830303030300438,165
466,10,466,162,0.9830303030300438,156
467,10,467,166,0.9828282828280237,158
468,10,468,190,0.9806060606058027,178
469,10,469,189,0.9805050505047926,209
470,10,470,181,0.9808080808078228,159
471,10,471,189,0.9806060606058027,198
472,10,472,180,0.9805050505047926,169
473,10,473,183,0.9806060606058027,200
474,10,474,166,0.9828282828280237,170
475,10,475,186,0.9806060606058027,204
476,10,476,169,0.9825252525249936,152
477,10,477,185,0.9803030303027725,209
478,10,478,185,0.9805050505047926,199
479,10,479,175,0.9817171717169132,190
480,10,480,169,0.9820202020199433,158
481,10,481,186,0.9807070707068127,207
482,10,482,181,0.9809090909088328,204
483,10,483,191,0.9797979797977223,222
484,10,484,168,0.9824242424239835,165
485,10,485,187,0.9807070707068127,236
486,10,486,172,0.9819191919189333,212
487,10,487,182,0.9814141414138831,210
488,10,488,181,0.9807070707068127,167
489,10,489,186,0.9807070707068127,216
490,10,490,178,0.981313131312873,189
491,10,491,189,0.9803030303027725,174
492,10,492,184,0.9810101010098429,214
493,10,493,168,0.9828282828280237,159
494,10,494,185,0.9802020202017625,200
495,10,495,175,0.9818181818179232,163
496,10,496,187,0.9802020202017625,220
497,10,497,185,0.9808080808078228,217
498,10,498,187,0.9803030303027725,213
499,10,499,188,0.9808080808078228,221
500,11,500,174,0.9820202020199433,182
501,11,501,174,0.9818181818179232,153
502,11,502,166,0.9822222222219634,171
503,11,503,172,0.9824242424239835,167
504,11,504,187,0.9802020202017625,211
505,11,505,186,0.9809090909088328,213
506,11,506,171,0.9824242424239835,165
507,11,507,183,0.9809090909088328,177
508,11,508,179,0.9814141414138831,150
509,11,509,186,0.9807070707068127,194
510,11,510,182,0.9811111111108529,202
511,11,511,182,0.9810101010098429,217
512,11,512,177,0.9815151515148931,205
513,11,513,183,0.9811111111108529,212
514,11,514,177,0.9817171717169132,174
515,11,515,185,0.9809090909088328,223
516,11,516,178,0.9818181818179232,201
517,11,517,176,0.9814141414138831,180
518,11,518,182,0.981212121211863,172
519,11,519,190,0.9803030303027725,217
520,11,520,176,0.9815151515148931,171
521,11,521,177,0.9817171717169132,215
522,11,522,184,0.9803030303027725,213
523,11,523,185,0.9804040404037826,214
524,11,524,183,0.9807070707068127,193
525,11,525,176,0.9820202020199433,165
526,11,526,166,0.9829292929290337,164
527,11,527,167,0.9820202020199433,221
528,11,528,186,0.9809090909088328,213
529,11,529,186,0.9805050505047926,214
530,11,530,174,0.9819191919189333,206
531,11,531,186,0.9807070707068127,219
532,11,532,175,0.9814141414138831,219
533,11,533,175,0.9819191919189333,196
534,11,534,160,0.9829292929290337,193
535,11,535,182,0.9811111111108529,221
536,11,536,170,0.9821212121209534,171
537,11,537,165,0.9825252525249936,189
538,11,538,158,0.9831313131310538,150
539,11,539,189,0.9806060606058027,197
540,11,540,185,0.9807070707068127,211
541,11,541,155,0.9840404040401443,178
542,11,542,183,0.981313131312873,216
543,11,543,189,0.9804040404037826,220
544,11,544,187,0.9797979797977223,212
545,11,545,167,0.9828282828280237,159
546,11,546,174,0.9821212121209534,170
547,11,547,173,0.9815151515148931,199
548,11,548,185,0.9808080808078228,186
549,11,549,177,0.9814141414138831,199
550,12,550,172,0.9817171717169132,215
551,12,551,186,0.9805050505047926,213
552,12,552,187,0.9801010101007525,200
553,12,553,182,0.9806060606058027,198
554,12,554,169,0.9825252525249936,190
555,12,555,188,0.9803030303027725,212
556,12,556,189,0.9805050505047926,209
557,12,557,160,0.9830303030300438,181
558,12,558,187,0.9799999999997424,214
559,12,559,188,0.9808080808078228,214
560,12,560,184,0.9810101010098429,209
561,12,561,179,0.9811111111108529,195
562,12,562,178,0.9811111111108529,194
563,12,563,173,0.9815151515148931,177
564,12,564,171,0.9819191919189333,211
565,12,565,187,0.9808080808078228,205
566,12,566,171,0.9819191919189333,197
567,12,567,189,0.9802020202017625,229
568,12,568,179,0.9809090909088328,181
569,12,569,174,0.9818181818179232,216
570,12,570,167,0.9820202020199433,150
571,12,571,184,0.9805050505047926,203
572,12,572,174,0.9816161616159031,171
573,12,573,185,0.9810101010098429,208
574,12,574,167,0.9822222222219634,163
575,12,575,188,0.9806060606058027,211
576,12,576,186,0.9808080808078228,201
577,12,577,183,0.9809090909088328,212
578,12,578,174,0.9811111111108529,200
579,12,579,188,0.9806060606058027,213
580,12,580,179,0.9811111111108529,175
581,12,581,169,0.9826262626260036,217
582,12,582,186,0.9802020202017625,209
583,12,583,172,0.9825252525249936,151
584,12,584,189,0.9805050505047926,221
585,12,585,162,0.9833333333330739,165
586,12,586,179,0.981212121211863,209
587,12,587,185,0.9811111111108529,183
588,12,588,189,0.9803030303027725,219
589,12,589,188,0.9805050505047926,206
590,12,590,188,0.9797979797977223,212
591,12,591,185,0.9808080808078228,207
592,12,592,174,0.9819191919189333,171
593,12,593,185,0.981212121211863,202
594,12,594,187,0.9808080808078228,209
595,12,595,187,0.9810101010098429,192
596,12,596,188,0.9807070707068127,215
597,12,597,188,0.9808080808078228,210
598,12,598,188,0.9805050505047926,204
599,12,599,182,0.9810101010098429,201
600,13,600,185,0.9801010101007525,207
601,13,601,177,0.9814141414138831,210
602,13,602,170,0.9820202020199433,191
603,13,603,187,0.9805050505047926,197
604,13,604,180,0.9816161616159031,189
605,13,605,188,0.9802020202017625,210
606,13,606,191,0.9795959595957022,223
607,13,607,161,0.9831313131310538,155
608,13,608,189,0.9802020202017625,211
609,13,609,184,0.9806060606058027,216
610,13,610,180,0.9815151515148931,199
611,13,611,175,0.981313131312873,161
612,13,612,181,0.9810101010098429,197
613,13,613,188,0.9802020202017625,210
614,13,614,190,0.9798989898987324,205
615,13,615,187,0.9804040404037826,206
616,13,616,181,0.9809090909088328,193
617,13,617,183,0.9811111111108529,213
618,13,618,182,0.9810101010098429,206
619,13,619,185,0.9811111111108529,201
620,13,620,173,0.9820202020199433,156
621,13,621,180,0.981313131312873,207
622,13,622,191,0.9799999999997424,207
623,13,623,185,0.9810101010098429,217
624,13,624,189,0.9806060606058027,214
625,13,625,173,0.9818181818179232,193
626,13,626,185,0.9810101010098429,199
627,13,627,191,0.9805050505047926,209
628,13,628,168,0.9823232323229735,206
629,13,629,189,0.9803030303027725,210
630,13,630,193,0.979090909090652,206
631,13,631,190,0.9798989898987324,215
632,13,632,173,0.9817171717169132,143
633,13,633,186,0.9806060606058027,200
634,13,634,177,0.9811111111108529,205
635,13,635,171,0.9818181818179232,189
636,13,636,182,0.9809090909088328,202
637,13,637,180,0.9815151515148931,191
638,13,638,161,0.9831313131310538,191
639,13,639,185,0.9810101010098429,216
640,13,640,180,0.9815151515148931,202
641,13,641,185,0.9806060606058027,175
642,13,642,193,0.9801010101007525,212
643,13,643,190,0.9802020202017625,204
644,13,644,189,0.9803030303027725,203
645,13,645,185,0.9808080808078228,190
646,13,646,171,0.9823232323229735,185
647,13,647,188,0.9795959595957022,203
648,13,648,188,0.9803030303027725,197
649,13,649,186,0.9808080808078228,206
650,14,650,192,0.9801010101007525,220
651,14,651,196,0.9795959595957022,222
652,14,652,185,0.9806060606058027,196
653,14,653,169,0.9823232323229735,190
654,14,654,177,0.981313131312873,182
655,14,655,180,0.9809090909088328,192
656,14,656,188,0.9802020202017625,174
657,14,657,166,0.9826262626260036,146
658,14,658,184,0.9805050505047926,206
659,14,659,180,0.981313131312873,181
660,14,660,176,0.9814141414138831,194
661,14,661,194,0.9793939393936821,211
662,14,662,191,0.9798989898987324,210
663,14,663,174,0.9818181818179232,177
664,14,664,183,0.981212121211863,183
665,14,665,181,0.9807070707068127,212
666,14,666,189,0.9804040404037826,208
667,14,667,194,0.9797979797977223,211
668,14,668,189,0.9803030303027725,203
669,14,669,191,0.9804040404037826,201
670,14,670,178,0.981313131312873,167
671,14,671,175,0.9820202020199433,197
672,14,672,183,0.9806060606058027,181
673,14,673,186,0.9805050505047926,179
674,14,674,169,0.9820202020199433,147
675,14,675,191,0.9802020202017625,208
676,14,676,174,0.9814141414138831,183
677,14,677,191,0.9803030303027725,201
678,14,678,176,0.981313131312873,163
679,14,679,181,0.9811111111108529,194
680,14,680,192,0.9794949494946922,206
681,14,681,188,0.9803030303027725,197
682,14,682,168,0.9825252525249936,180
683,14,683,193,0.9801010101007525,217
684,14,684,158,0.9833333333330739,181
685,14,685,179,0.9817171717169132,139
686,14,686,193,0.9803030303027725,221
687,14,687,186,0.9808080808078228,174
688,14,688,170,0.9817171717169132,164
689,14,689,169,0.9824242424239835,202
690,14,690,182,0.9807070707068127,206
691,14,691,194,0.9797979797977223,214
692,14,692,173,0.9818181818179232,178
693,14,693,184,0.9810101010098429,175
694,14,694,193,0.9798989898987324,220
695,14,695,193,0.9786868686866118,209
696,14,696,174,0.981212121211863,178
697,14,697,193,0.9797979797977223,218
698,14,698,191,0.9799999999997424,191
699,14,699,171,0.9822222222219634,198
700,15,700,183,0.9808080808078228,171
701,15,701,197,0.9795959595957022,220
702,15,702,193,0.9798989898987324,215
703,15,703,189,0.9806060606058027,208
704,15,704,183,0.9810101010098429,204
705,15,705,180,0.981313131312873,203
706,15,706,168,0.9828282828280237,200
707,15,707,175,0.9819191919189333,161
708,15,708,170,0.9825252525249936,180
709,15,709,182,0.9806060606058027,200
710,15,710,163,0.9829292929290337,200
711,15,711,197,0.9793939393936821,205
712,15,712,170,0.9818181818179232,188
713,15,713,184,0.9806060606058027,198
714,15,714,184,0.9811111111108529,170
715,15,715,167,0.9827272727270137,192
716,15,716,184,0.9805050505047926,188
717,15,717,144,0.9850505050502447,162
718,15,718,196,0.9785858585856018,220
719,15,719,168,0.9818181818179232,195
720,15,720,190,0.9806060606058027,208
721,15,721,192,0.9797979797977223,198
722,15,722,192,0.9796969696967123,209
723,15,723,192,0.9799999999997424,218
724,15,724,191,0.9798989898987324,198
725,15,725,190,0.9799999999997424,201
726,15,726,164,0.9829292929290337,143
727,15,727,194,0.9795959595957022,220
728,15,728,169,0.9819191919189333,188
729,15,729,166,0.9830303030300438,161
730,15,730,192,0.9797979797977223,219
731,15,731,197,0.9795959595957022,211
732,15,732,180,0.9810101010098429,187
733,15,733,187,0.9802020202017625,212
734,15,734,182,0.9811111111108529,216
735,15,735,185,0.9804040404037826,205
736,15,736,155,0.9837373737371141,179
