,num_firetruck,Run,Extinguished,On Fire,Step
300,7,300,244,274,38
301,7,301,582,976,82
302,7,302,167,178,29
303,7,303,255,321,37
304,7,304,46,46,16
305,7,305,552,658,62
306,7,306,356,364,42
307,7,307,207,252,32
308,7,308,267,315,38
309,7,309,94,100,21
310,7,310,144,170,27
311,7,311,126,157,27
312,7,312,145,155,31
313,7,313,19,23,11
314,7,314,132,144,24
315,7,315,140,215,28
316,7,316,195,210,33
317,7,317,128,146,25
318,7,318,303,346,42
319,7,319,120,132,25
320,7,320,90,125,20
321,7,321,216,263,36
322,7,322,13,13,7
323,7,323,252,264,37
324,7,324,321,334,44
325,7,325,112,125,23
326,7,326,329,415,47
327,7,327,107,132,24
328,7,328,89,118,20
329,7,329,111,152,24
330,7,330,162,186,26
331,7,331,351,512,46
332,7,332,101,114,22
333,7,333,294,343,43
334,7,334,185,237,29
335,7,335,17,22,10
336,7,336,360,394,45
337,7,337,142,176,30
338,7,338,109,131,25
339,7,339,177,214,31
340,7,340,172,176,29
341,7,341,377,407,53
342,7,342,112,117,23
343,7,343,105,121,23
344,7,344,16,16,9
345,7,345,123,124,27
346,7,346,541,724,57
347,7,347,125,155,28
348,7,348,157,171,31
349,7,349,21,26,13
350,8,350,299,360,42
351,8,351,602,832,67
352,8,352,206,245,33
353,8,353,74,90,17
354,8,354,27,29,13
355,8,355,259,284,38
356,8,356,31,34,15
357,8,357,92,122,23
358,8,358,79,89,20
359,8,359,461,508,50
360,8,360,220,254,35
361,8,361,525,749,65
362,8,362,104,110,23
363,8,363,78,79,19
364,8,364,23,23,12
365,8,365,94,107,22
366,8,366,385,498,54
367,8,367,18,20,10
368,8,368,353,403,39
369,8,369,671,844,56
370,8,370,328,359,41
371,8,371,23,26,12
372,8,372,88,97,20
373,8,373,15,15,8
374,8,374,494,653,56
375,8,375,52,62,19
376,8,376,113,123,25
377,8,377,465,543,55
378,8,378,75,77,18
379,8,379,43,44,16
380,8,380,34,37,14
381,8,381,44,49,19
382,8,382,244,276,35
383,8,383,256,290,39
384,8,384,142,173,29
385,8,385,155,185,29
386,8,386,40,46,16
387,8,387,310,351,44
388,8,388,115,129,25
389,8,389,14,15,7
390,8,390,326,415,43
391,8,391,439,498,45
392,8,392,147,174,27
393,8,393,730,889,66
394,8,394,130,143,24
395,8,395,79,93,22
396,8,396,116,138,26
397,8,397,86,96,20
398,8,398,73,82,20
399,8,399,137,172,28
400,9,400,14,13,5
401,9,401,11,10,4
402,9,402,10,9,5
403,9,403,12,11,4
404,9,404,11,10,4
405,9,405,13,12,5
406,9,406,10,9,4
407,9,407,11,10,4
408,9,408,10,9,4
409,9,409,12,11,5
410,9,410,13,12,5
411,9,411,11,10,4
412,9,412,12,11,4
413,9,413,12,11,4
414,9,414,10,9,4
415,9,415,11,10,5
416,9,416,12,11,5
417,9,417,13,12,5
418,9,418,11,10,4
419,9,419,10,9,4
420,9,420,11,10,5
421,9,421,11,10,4
422,9,422,10,9,4
423,9,423,11,10,4
424,9,424,11,10,4
425,9,425,12,11,4
426,9,426,12,11,5
427,9,427,13,12,4
428,9,428,13,12,4
429,9,429,11,10,5
430,9,430,12,11,5
431,9,431,10,9,4
432,9,432,11,10,5
433,9,433,11,10,4
434,9,434,12,11,4
435,9,435,12,11,5
436,9,436,11,10,5
437,9,437,11,10,5
438,9,438,12,11,4
439,9,439,13,12,5
440,9,440,12,11,4
441,9,441,11,10,5
442,9,442,11,10,4
443,9,443,11,10,4
444,9,444,10,9,4
445,9,445,12,11,5
446,9,446,11,10,4
447,9,447,14,13,5
448,9,448,13,12,5
449,9,449,13,12,5
450,11,450,13,12,4
451,11,451,16,15,6
452,11,452,14,13,4
453,11,453,11,10,4
454,11,454,11,10,4
455,11,455,14,13,5
456,11,456,14,13,5
457,11,457,12,11,4
458,11,458,16,15,5
459,11,459,15,14,6
460,11,460,13,12,4
461,11,461,13,12,5
462,11,462,15,14,5
463,11,463,13,12,4
464,11,464,14,13,5
465,11,465,15,14,5
466,11,466,12,11,4
467,11,467,15,14,5
468,11,468,13,12,4
469,11,469,13,12,4
470,11,470,16,15,5
471,11,471,14,13,4
472,11,472,13,12,5
473,11,473,13,12,5
474,11,474,13,12,4
475,11,475,14,13,5
476,11,476,11,10,4
477,11,477,12,11,5
478,11,478,14,13,5
479,11,479,14,13,5
480,11,480,14,13,5
481,11,481,16,15,5
482,11,482,12,11,4
483,11,483,13,12,4
484,11,484,13,12,4
485,11,485,14,13,5
486,11,486,13,12,4
487,11,487,13,12,5
488,11,488,14,13,5
489,11,489,15,14,5
490,11,490,13,12,4
491,11,491,15,14,5
492,11,492,13,12,4
493,11,493,14,13,5
494,11,494,13,12,4
495,11,495,14,13,5
496,11,496,17,16,6
497,11,497,14,13,5
498,11,498,13,12,5
499,11,499,13,12,4
500,12,500,18,17,7
501,12,501,11,10,4
502,12,502,10,9,4
503,12,503,9,8,4
504,12,504,12,11,5
505,12,505,10,9,4
506,12,506,15,14,5
507,12,507,16,15,6
508,12,508,14,13,5
509,12,509,11,10,5
510,12,510,10,9,4
511,12,511,14,13,5
512,12,512,10,9,4
513,12,513,10,9,5
514,12,514,11,10,4
515,12,515,12,11,5
516,12,516,15,14,5
517,12,517,10,9,5
518,12,518,11,10,5
519,12,519,11,10,4
520,12,520,9,8,4
521,12,521,13,12,5
522,12,522,12,11,4
523,12,523,17,16,7
524,12,524,16,15,5
525,12,525,14,13,5
526,12,526,10,9,4
527,12,527,11,10,4
528,12,528,12,11,5
529,12,529,13,12,5
530,12,530,11,10,4
531,12,531,12,11,5
532,12,532,11,10,5
533,12,533,13,12,5
534,12,534,11,10,4
535,12,535,11,10,4
536,12,536,10,9,4
537,12,537,12,11,5
538,12,538,12,11,5
539,12,539,13,12,6
540,12,540,13,12,6
541,12,541,14,13,5
542,12,542,12,11,5
543,12,543,10,9,4
544,12,544,11,10,5
545,12,545,11,10,5
546,12,546,11,10,4
547,12,547,12,11,5
548,12,548,11,10,5
549,12,549,12,11,5
550,13,550,11,10,5
551,13,551,12,11,5
552,13,552,15,14,5
553,13,553,14,13,5
554,13,554,15,14,5
555,13,555,12,11,5
556,13,556,12,11,5
557,13,557,10,9,5
558,13,558,12,11,6
559,13,559,13,12,5
560,13,560,11,10,5
561,13,561,10,9,5
562,13,562,14,13,6
563,13,563,11,10,5
564,13,564,11,10,5
565,13,565,10,9,5
566,13,566,11,10,5
567,13,567,12,11,5
568,13,568,13,12,5
569,13,569,13,12,5
570,13,570,13,12,5
571,13,571,11,10,5
572,13,572,10,9,5
573,13,573,10,9,5
574,13,574,13,12,5
575,13,575,14,13,5
576,13,576,15,14,6
577,13,577,13,12,5
578,13,578,14,13,6
579,13,579,12,11,5
580,13,580,11,10,5
581,13,581,12,11,5
582,13,582,11,10,5
583,13,583,10,9,5
584,13,584,12,11,5
585,13,585,13,12,5
586,13,586,11,10,5
587,13,587,13,12,5
588,13,588,10,9,5
589,13,589,10,9,5
590,13,590,10,9,5
591,13,591,13,12,5
592,13,592,12,11,5
593,13,593,9,8,5
594,13,594,10,9,5
595,13,595,9,8,5
596,13,596,10,9,5
597,13,597,13,12,5
598,13,598,14,13,5
599,13,599,15,14,6
600,14,600,13,12,4
601,14,601,13,12,5
602,14,602,12,11,5
603,14,603,14,13,5
604,14,604,14,13,5
605,14,605,13,12,4
606,14,606,17,16,6
607,14,607,12,11,5
608,14,608,13,12,4
609,14,609,12,11,4
610,14,610,13,12,5
611,14,611,11,10,4
612,14,612,13,12,4
613,14,613,13,12,4
614,14,614,11,10,5
615,14,615,16,15,7
616,14,616,15,14,6
617,14,617,18,17,6
618,14,618,16,15,6
619,14,619,14,13,5
620,14,620,12,11,4
621,14,621,14,13,4
622,14,622,14,13,4
623,14,623,12,11,4
624,14,624,12,11,4
625,14,625,12,11,5
626,14,626,10,9,4
627,14,627,13,12,4
628,14,628,15,14,6
629,14,629,15,14,5
630,14,630,11,10,4
631,14,631,14,13,5
632,14,632,12,11,4
633,14,633,16,15,6
634,14,634,13,12,5
635,14,635,14,13,5
636,14,636,15,14,6
637,14,637,13,12,4
638,14,638,12,11,4
639,14,639,14,13,5
640,14,640,12,11,5
641,14,641,19,18,7
642,14,642,14,13,4
643,14,643,11,10,4
644,14,644,13,12,5
645,14,645,17,16,6
646,14,646,15,14,6
647,14,647,13,12,5
648,14,648,13,12,4
649,14,649,13,12,5
650,15,650,12,11,4
651,15,651,12,11,4
652,15,652,13,12,4
653,15,653,15,14,6
654,15,654,11,10,4
655,15,655,11,10,5
656,15,656,12,11,5
657,15,657,12,11,4
658,15,658,14,13,5
659,15,659,10,9,4
660,15,660,13,12,4
661,15,661,10,9,4
662,15,662,12,11,4
663,15,663,13,12,4
664,15,664,13,12,5
665,15,665,16,15,6
666,15,666,14,13,6
667,15,667,16,15,6
668,15,668,11,10,4
669,15,669,11,10,4
670,15,670,12,11,4
671,15,671,12,11,4
672,15,672,12,11,4
673,15,673,13,12,4
674,15,674,11,10,4
675,15,675,14,13,5
676,15,676,14,13,4
677,15,677,11,10,4
678,15,678,12,11,4
679,15,679,12,11,4
680,15,680,13,12,4
681,15,681,12,11,4
682,15,682,14,13,6
683,15,683,12,11,4
684,15,684,11,10,4
685,15,685,13,12,4
686,15,686,12,11,4
687,15,687,11,10,4
688,15,688,12,11,4
689,15,689,15,14,6
690,15,690,13,12,5
691,15,691,12,11,4
692,15,692,13,12,5
693,15,693,14,13,4
694,15,694,16,15,5
695,15,695,13,12,4
696,15,696,15,14,6
697,15,697,11,10,4
698,15,698,12,11,4
699,15,699,12,11,4
700,17,700,10,9,4
701,17,701,10,9,4
702,17,702,13,12,4
703,17,703,10,9,4
704,17,704,10,9,4
705,17,705,9,8,4
706,17,706,10,9,4
707,17,707,10,9,4
708,17,708,10,9,4
709,17,709,12,11,4
710,17,710,10,9,4
711,17,711,9,8,4
712,17,712,10,9,4
713,17,713,11,10,4
714,17,714,9,8,4
715,17,715,10,9,4
716,17,716,9,8,4
717,17,717,12,11,4
718,17,718,9,8,4
719,17,719,9,8,4
720,17,720,10,9,4
721,17,721,9,8,4
722,17,722,10,9,4
723,17,723,9,8,4
724,17,724,9,8,4
725,17,725,9,8,4
726,17,726,10,9,4
727,17,727,10,9,4
728,17,728,9,8,4
729,17,729,12,11,4
730,17,730,9,8,4
731,17,731,10,9,4
732,17,732,9,8,4
733,17,733,13,12,5
734,17,734,10,9,4
735,17,735,9,8,4
736,17,736,10,9,4
737,17,737,10,9,4
738,17,738,9,8,4
739,17,739,9,8,4
740,17,740,10,9,4
741,17,741,10,9,4
742,17,742,10,9,4
743,17,743,10,9,4
744,17,744,9,8,4
745,17,745,12,11,5
746,17,746,10,9,4
747,17,747,10,9,4
748,17,748,10,9,4
749,17,749,10,9,4
750,18,750,17,16,6
751,18,751,14,13,5
752,18,752,13,12,5
753,18,753,12,11,5
754,18,754,17,16,6
755,18,755,11,10,5
756,18,756,12,11,5
757,18,757,10,9,5
758,18,758,13,12,6
759,18,759,17,16,6
760,18,760,13,12,5
761,18,761,19,18,7
762,18,762,16,15,5
763,18,763,15,14,5
764,18,764,15,14,6
765,18,765,13,12,5
766,18,766,13,12,5
767,18,767,13,12,5
768,18,768,10,9,5
769,18,769,17,16,5
770,18,770,14,13,5
771,18,771,12,11,5
772,18,772,12,11,5
773,18,773,11,10,5
774,18,774,14,13,5
775,18,775,12,11,5
776,18,776,16,15,6
777,18,777,11,10,5
778,18,778,15,14,5
779,18,779,16,15,6
780,18,780,11,10,5
781,18,781,12,11,5
782,18,782,16,15,5
783,18,783,15,14,5
784,18,784,11,10,5
785,18,785,11,10,5
786,18,786,13,12,5
787,18,787,13,12,5
788,18,788,14,13,5
789,18,789,13,12,5
790,18,790,18,17,6
791,18,791,11,10,5
792,18,792,20,19,6
793,18,793,12,11,5
794,18,794,12,11,5
795,18,795,12,11,5
796,18,796,13,12,5
797,18,797,9,8,5
798,18,798,10,9,5
799,18,799,12,11,5
800,19,800,10,9,4
801,19,801,9,8,4
802,19,802,11,10,4
803,19,803,10,9,4
804,19,804,9,8,4
805,19,805,9,8,4
806,19,806,10,9,4
807,19,807,10,9,4
808,19,808,11,10,5
809,19,809,11,10,5
810,19,810,10,9,4
811,19,811,14,13,5
812,19,812,10,9,4
813,19,813,10,9,4
814,19,814,11,10,4
815,19,815,10,9,4
816,19,816,11,10,4
817,19,817,10,9,4
818,19,818,11,10,4
819,19,819,12,11,4
820,19,820,11,10,4
821,19,821,10,9,4
822,19,822,9,8,4
823,19,823,11,10,4
824,19,824,11,10,4
825,19,825,11,10,4
826,19,826,9,8,4
827,19,827,10,9,4
828,19,828,11,10,4
829,19,829,11,10,4
830,19,830,9,8,4
831,19,831,10,9,4
832,19,832,14,13,5
833,19,833,10,9,4
834,19,834,11,10,4
835,19,835,16,15,6
836,19,836,9,8,4
837,19,837,10,9,4
838,19,838,10,9,4
839,19,839,11,10,4
840,19,840,9,8,4
841,19,841,11,10,4
842,19,842,10,9,4
843,19,843,11,10,5
844,19,844,9,8,4
845,19,845,11,10,4
846,19,846,10,9,4
847,19,847,15,14,5
848,19,848,9,8,4
849,19,849,11,10,4
850,20,850,8,7,4
851,20,851,10,9,4
852,20,852,10,9,4
853,20,853,7,6,4
854,20,854,9,8,4
855,20,855,8,7,4
856,20,856,10,9,4
857,20,857,8,7,4
858,20,858,7,6,4
859,20,859,7,6,4
860,20,860,8,7,4
861,20,861,10,9,4
862,20,862,10,9,4
863,20,863,10,9,4
864,20,864,7,6,4
865,20,865,10,9,4
866,20,866,9,8,4
867,20,867,9,8,4
868,20,868,8,7,4
869,20,869,10,9,4
870,20,870,10,9,4
871,20,871,9,8,4
872,20,872,10,9,4
873,20,873,8,7,4
874,20,874,7,6,3
875,20,875,10,9,4
876,20,876,9,8,4
877,20,877,10,9,4
878,20,878,10,9,4
879,20,879,10,9,4
880,20,880,9,8,4
881,20,881,7,6,3
882,20,882,10,9,4
883,20,883,8,7,4
884,20,884,8,7,4
885,20,885,8,7,4
886,20,886,8,7,4
887,20,887,8,7,4
888,20,888,10,9,4
889,20,889,9,8,4
890,20,890,7,6,4
891,20,891,10,9,4
892,20,892,10,9,4
893,20,893,7,6,4
894,20,894,10,9,4
895,20,895,9,8,4
896,20,896,8,7,4
897,20,897,9,8,4
898,20,898,9,8,4
899,20,899,8,7,4
900,22,900,5,4,3
901,22,901,9,8,4
902,22,902,5,4,3
903,22,903,8,7,4
904,22,904,11,10,5
905,22,905,8,7,4
906,22,906,9,8,4
907,22,907,5,4,3
908,22,908,9,8,4
909,22,909,5,4,3
910,22,910,9,8,4
911,22,911,5,4,3
912,22,912,5,4,3
913,22,913,5,4,3
914,22,914,5,4,3
915,22,915,5,4,3
916,22,916,5,4,3
917,22,917,5,4,3
918,22,918,9,8,4
919,22,919,8,7,4
920,22,920,9,8,4
921,22,921,11,10,5
922,22,922,5,4,3
923,22,923,5,4,3
924,22,924,5,4,3
925,22,925,11,10,5
926,22,926,11,10,5
927,22,927,5,4,3
928,22,928,5,4,3
929,22,929,11,10,5
930,22,930,5,4,3
931,22,931,9,8,4
932,22,932,5,4,3
933,22,933,9,8,4
934,22,934,11,10,5
935,22,935,8,7,4
936,22,936,5,4,3
937,22,937,9,8,4
938,22,938,9,8,4
939,22,939,5,4,3
940,22,940,11,10,5
941,22,941,11,10,5
942,22,942,9,8,4
943,22,943,9,8,4
944,22,944,9,8,4
945,22,945,5,4,3
946,22,946,9,8,4
947,22,947,9,8,4
948,22,948,5,4,3
949,22,949,5,4,3
950,23,950,10,9,5
951,23,951,9,8,4
952,23,952,10,9,4
953,23,953,9,8,5
954,23,954,8,7,4
955,23,955,8,7,5
956,23,956,10,9,4
957,23,957,8,7,4
958,23,958,8,7,4
959,23,959,8,7,4
960,23,960,10,9,4
961,23,961,8,7,5
962,23,962,8,7,4
963,23,963,8,7,5
964,23,964,9,8,4
965,23,965,8,7,4
966,23,966,8,7,5
967,23,967,8,7,4
968,23,968,11,10,5
969,23,969,9,8,4
970,23,970,8,7,4
971,23,971,9,8,5
972,23,972,8,7,5
973,23,973,12,11,4
974,23,974,9,8,4
975,23,975,10,9,4
976,23,976,10,9,5
977,23,977,8,7,4
978,23,978,8,7,4
979,23,979,8,7,4
980,23,980,10,9,4
981,23,981,9,8,5
982,23,982,9,8,4
983,23,983,8,7,5
984,23,984,8,7,4
985,23,985,8,7,5
986,23,986,8,7,4
987,23,987,10,9,5
988,23,988,10,9,5
989,23,989,11,10,4
990,23,990,12,11,4
991,23,991,10,9,5
992,23,992,10,9,4
993,23,993,8,7,4
994,23,994,10,9,4
995,23,995,10,9,4
996,23,996,11,10,4
997,23,997,8,7,4
998,23,998,9,8,4
999,23,999,8,7,4
1000,24,1000,12,11,5
1001,24,1001,9,8,4
1002,24,1002,9,8,4
1003,24,1003,12,11,4
1004,24,1004,13,12,5
1005,24,1005,13,12,4
1006,24,1006,9,8,4
1007,24,1007,10,9,4
1008,24,1008,10,9,4
1009,24,1009,10,9,4
1010,24,1010,12,11,5
1011,24,1011,11,10,4
1012,24,1012,9,8,4
1013,24,1013,11,10,4
1014,24,1014,12,11,5
1015,24,1015,10,9,4
1016,24,1016,10,9,4
1017,24,1017,11,10,4
1018,24,1018,12,11,5
1019,24,1019,11,10,4
1020,24,1020,10,9,4
1021,24,1021,10,9,4
1022,24,1022,11,10,4
1023,24,1023,12,11,4
1024,24,1024,13,12,4
1025,24,1025,12,11,4
1026,24,1026,11,10,4
1027,24,1027,9,8,4
1028,24,1028,13,12,5
1029,24,1029,10,9,4
1030,24,1030,11,10,4
1031,24,1031,12,11,4
1032,24,1032,10,9,4
1033,24,1033,10,9,4
1034,24,1034,11,10,4
1035,24,1035,9,8,4
1036,24,1036,11,10,4
1037,24,1037,10,9,4
1038,24,1038,11,10,4
1039,24,1039,11,10,4
1040,24,1040,11,10,4
1041,24,1041,10,9,4
1042,24,1042,10,9,4
1043,24,1043,11,10,4
1044,24,1044,11,10,4
1045,24,1045,11,10,4
1046,24,1046,11,10,4
1047,24,1047,12,11,4
1048,24,1048,12,11,4
1049,24,1049,11,10,4
1050,25,1050,9,8,4
1051,25,1051,8,7,4
1052,25,1052,9,8,4
1053,25,1053,12,11,6
1054,25,1054,9,8,4
1055,25,1055,9,8,4
1056,25,1056,8,7,4
1057,25,1057,8,7,4
1058,25,1058,9,8,4
1059,25,1059,9,8,4
1060,25,1060,12,11,6
1061,25,1061,10,9,4
1062,25,1062,7,6,4
1063,25,1063,8,7,4
1064,25,1064,8,7,4
1065,25,1065,7,6,4
1066,25,1066,8,7,4
1067,25,1067,9,8,5
1068,25,1068,10,9,4
1069,25,1069,12,11,6
1070,25,1070,9,8,4
1071,25,1071,9,8,4
1072,25,1072,7,6,4
1073,25,1073,9,8,4
1074,25,1074,8,7,4
1075,25,1075,9,8,4
1076,25,1076,9,8,4
1077,25,1077,12,11,5
1078,25,1078,11,10,5
1079,25,1079,9,8,4
1080,25,1080,8,7,4
1081,25,1081,8,7,4
1082,25,1082,8,7,4
1083,25,1083,8,7,4
1084,25,1084,8,7,4
1085,25,1085,8,7,4
1086,25,1086,7,6,4
1087,25,1087,9,8,4
1088,25,1088,9,8,4
1089,25,1089,9,8,4
1090,25,1090,8,7,4
1091,25,1091,7,6,4
1092,25,1092,8,7,4
1093,25,1093,9,8,4
1094,25,1094,11,10,5
1095,25,1095,9,8,4
1096,25,1096,9,8,4
1097,25,1097,9,8,4
1098,25,1098,9,8,4
1099,25,1099,8,7,4
1100,26,1100,17,16,6
1101,26,1101,15,14,5
1102,26,1102,13,12,5
1103,26,1103,21,20,7
1104,26,1104,12,11,5
1105,26,1105,12,11,4
1106,26,1106,12,11,4
1107,26,1107,18,17,6
1108,26,1108,14,13,5
1109,26,1109,17,16,6
1110,26,1110,15,14,5
1111,26,1111,15,14,5
1112,26,1112,17,16,5
1113,26,1113,17,16,6
1114,26,1114,15,14,5
1115,26,1115,13,12,5
1116,26,1116,15,14,5
1117,26,1117,14,13,5
1118,26,1118,14,13,5
1119,26,1119,19,18,6
1120,26,1120,15,14,5
