,num_firetruck,Run,Extinguished,On Fire,Step
0,1,0,527,0.9436363636361258,135
1,1,1,535,0.9967676767674101,145
2,1,2,480,0.9846464646462045,128
3,1,3,546,0.9961616161613498,154
4,1,4,574,0.9976767676765005,140
5,1,5,551,0.9981818181815507,145
6,1,6,500,0.9827272727270137,123
7,1,7,463,0.9973737373734703,143
8,1,8,623,0.9981818181815507,150
9,1,9,550,0.9905050505047872,137
10,1,10,573,0.9938383838381187,144
11,1,11,547,0.9276767676765385,140
12,1,12,641,0.9982828282825608,155
13,1,13,556,0.9865656565653954,153
14,1,14,554,0.9850505050502447,143
15,1,15,643,0.979191919191662,174
16,1,16,567,0.9803030303027725,146
17,1,17,529,0.9957575757573096,136
18,1,18,485,0.9415151515149148,128
19,1,19,551,0.9935353535350886,136
20,1,20,617,0.9867676767674155,174
21,1,21,539,0.9519191919189496,134
22,1,22,492,0.9612121212118738,133
23,1,23,483,0.9666666666664163,127
24,1,24,556,0.9852525252522648,137
25,1,25,514,0.9937373737371087,139
26,1,26,556,0.9981818181815507,130
27,1,27,1091,0.9578787878785423,292
28,1,28,546,0.9846464646462045,150
29,1,29,573,0.994444444444179,142
30,1,30,566,0.9872727272724657,166
31,1,31,541,0.9963636363633699,135
32,1,32,533,0.9966666666664,135
33,1,33,685,0.9990909090906411,177
34,1,34,566,0.998888888888621,139
35,1,35,570,0.99656565656539,160
36,1,36,562,0.9803030303027725,141
37,1,37,575,0.9893939393936767,160
38,1,38,516,0.9934343434340785,142
39,1,39,555,0.9989898989896311,140
40,1,40,550,0.9451515151512765,141
41,1,41,557,0.9960606060603397,134
42,1,42,520,0.9974747474744804,143
43,1,43,529,0.970303030302778,151
44,1,44,575,0.9964646464643799,155
45,1,45,640,0.9956565656562996,167
46,1,46,666,0.9938383838381187,163
47,1,47,529,0.9889898989896365,136
48,1,48,524,0.9928282828280183,134
49,1,49,619,0.99656565656539,147
50,2,50,1138,0.9740404040401497,156
51,2,51,1141,0.9897979797977169,150
52,2,52,1174,0.9117171717169512,165
53,2,53,1027,0.8388888888887079,141
54,2,54,671,0.5507070707070463,103
55,2,55,1210,0.8909090909088817,176
56,2,56,923,0.8559595959594057,130
57,2,57,853,0.73393939393927,128
58,2,58,43,0.00454545454545454,9
59,2,59,866,0.8211111111109398,121
60,2,60,894,0.9070707070704891,130
61,2,61,1117,0.9345454545452216,154
62,2,62,1046,0.9508080808078391,134
63,2,63,1121,0.9862626262623653,149
64,2,64,1122,0.981212121211863,153
65,2,65,873,0.782020202020052,127
